ID;CLASS;EVENTS
10532;3;5 7 13 20 25 30 34 40 45 48 53 56 60 66 71 78
10533;5;1 6 11 16 25 26 35 36 41 47 50 58 60 69 73 79
10534;8;4 10 11 17 25 26 34 36 41 47 53 59 64 69 71 79
10535;9;5 9 14 20 22 29 35 40 45 49 50 58 60 67 71 76
10536;0;5 10 12 17 22 26 35 37 45 49 53 59 63 69 71 76
10537;6;1 10 11 16 23 27 32 36 41 47 50 59 63 69 74 79
10538;1;1 6 11 17 25 29 35 40 45 49 53 58 64 68 73 76
10539;2;1 6 11 20 25 29 34 38 41 47 50 55 63 66 74 76
10540;7;1 10 12 20 24 29 34 38 41 46 50 58 63 69 74 79
10541;4;5 10 11 17 21 27 32 38 45 49 54 58 64 67 73 76
10542;0;3 9 11 16 22 26 34 36 45 48 53 59 63 69 71 79
10543;3;4 10 15 19 25 29 34 39 45 48 54 56 63 66 71 76
10544;5;5 7 15 20 25 30 34 40 41 49 50 58 61 66 71 77
10545;8;5 8 11 20 21 27 34 37 45 46 50 56 63 69 73 79
10546;9;5 9 11 17 25 29 32 40 41 49 52 59 64 68 73 76
10547;6;5 10 11 18 21 27 31 37 42 46 54 56 64 69 71 78
10548;1;1 6 12 16 24 29 35 40 45 49 53 59 64 68 73 76
10549;2;1 6 14 20 25 29 34 37 41 46 50 56 63 67 74 76
10550;7;1 10 13 20 24 27 32 37 41 46 50 56 62 68 74 78
10551;4;5 10 11 17 21 27 32 37 45 48 54 59 64 68 73 76
10552;0;5 10 11 17 21 26 32 36 45 47 54 59 63 69 71 79
10553;3;1 9 12 20 25 30 34 39 45 48 54 56 63 66 71 76
10554;5;1 10 11 16 25 28 35 37 41 46 50 59 60 69 74 79
10555;8;4 6 13 20 25 30 35 39 42 46 53 56 63 69 71 79
10556;9;5 6 15 19 22 30 31 39 45 49 54 59 64 67 71 76
10557;6;5 10 12 18 21 27 31 37 42 46 54 56 64 69 73 78
10558;1;1 6 13 16 25 29 35 40 45 49 53 58 64 67 73 76
10559;2;1 6 11 20 23 29 34 39 41 47 50 55 63 66 74 76
10560;7;1 10 15 20 25 27 35 38 42 46 50 55 60 68 73 78
10561;4;5 10 11 17 21 27 32 38 45 48 53 59 64 67 74 76
10562;0;5 9 11 17 21 26 32 36 45 47 54 59 64 69 72 79
10563;1;1 6 12 16 25 29 35 40 45 49 52 58 64 68 73 76
10564;3;1 10 13 20 24 29 35 39 45 48 54 57 64 67 73 76
10565;5;1 8 11 16 23 26 31 36 41 48 50 59 61 69 74 79
10566;8;5 6 11 17 23 26 35 36 41 47 50 59 64 69 73 79
10567;9;5 9 11 16 25 30 31 40 41 48 53 59 64 68 71 76
10568;6;5 10 13 18 22 27 31 37 41 46 50 55 63 68 71 78
10569;2;1 6 11 18 23 30 35 40 42 49 50 56 63 66 74 76
10570;7;1 10 13 18 25 29 34 38 41 46 50 55 60 68 73 78
10571;4;5 10 11 17 21 26 35 38 45 49 50 59 63 69 73 76
10572;0;2 10 11 16 21 26 34 36 45 48 53 59 60 69 71 79
10573;1;1 6 13 17 25 30 35 40 45 48 53 56 61 66 73 77
10574;3;1 8 13 20 25 29 32 39 44 48 54 56 63 66 71 77
10575;5;1 8 11 16 23 26 32 36 41 47 50 59 63 69 74 79
10576;8;5 7 13 20 21 29 35 38 45 47 50 55 60 68 73 79
10577;9;5 10 13 17 25 29 35 40 45 49 53 58 63 66 71 76
10578;6;5 10 14 17 22 27 31 37 41 46 53 56 63 69 71 78
10579;2;5 6 13 20 24 29 32 38 41 47 50 56 63 66 74 76
10580;7;1 10 11 18 23 29 35 40 45 49 50 58 60 67 71 76
10581;4;5 10 12 17 21 27 33 39 45 49 50 59 63 69 73 76
10582;0;1 10 11 16 22 26 34 36 45 48 53 59 60 69 71 78
10583;1;1 6 12 17 25 30 35 40 45 49 53 58 64 67 74 76
10584;8;5 8 13 19 23 27 34 36 41 47 50 58 64 69 73 79
10585;3;1 7 13 19 25 30 35 40 45 49 53 58 64 66 71 76
10586;5;1 7 11 16 25 26 35 36 41 48 50 59 60 69 74 79
10587;9;5 7 12 20 22 27 34 39 45 49 53 56 63 66 71 77
10588;2;5 8 15 20 25 27 34 37 41 47 50 56 63 67 74 76
10589;6;5 10 14 19 22 27 31 37 41 46 50 55 64 67 71 77
10590;7;1 9 12 20 23 27 34 37 42 46 50 57 63 69 74 78
10591;4;5 10 11 17 22 27 35 39 45 49 50 59 60 69 73 76
10592;0;1 6 11 16 22 26 34 36 45 48 54 59 64 69 73 79
10593;1;1 6 11 16 22 29 34 40 45 49 53 58 64 67 74 76
10594;2;1 6 12 19 25 30 35 40 44 48 50 56 60 66 73 76
10595;3;2 7 13 20 25 29 34 39 45 48 52 56 60 66 71 78
10596;5;5 8 11 16 24 27 34 37 41 46 50 58 60 69 74 79
10597;8;5 6 13 20 21 29 31 38 42 46 50 56 62 69 74 79
10598;9;1 6 15 17 25 30 31 40 41 49 53 59 64 69 73 76
10599;6;5 10 14 18 22 27 31 38 41 47 50 55 64 67 72 78
10600;7;1 9 11 20 22 27 32 36 41 47 50 58 63 69 74 79
10601;4;2 10 11 17 21 27 32 38 45 48 53 59 64 68 73 76
10602;0;1 10 11 16 21 26 32 36 45 47 54 59 63 69 71 79
10603;1;5 10 15 19 24 29 32 39 41 48 50 57 60 67 71 76
10604;2;1 7 11 20 23 29 32 38 41 47 50 55 63 66 74 76
10605;3;1 6 13 20 25 30 34 39 45 48 53 56 63 66 71 77
10606;5;2 9 11 16 23 27 34 37 41 46 50 59 60 69 74 79
10607;8;5 9 11 18 22 27 35 37 41 46 50 56 63 69 73 79
10608;9;5 10 11 17 25 29 31 40 42 49 54 58 64 66 71 76
10609;6;5 10 11 17 22 27 31 37 42 46 54 56 63 69 71 78
10610;7;1 10 13 20 25 30 35 40 42 48 50 55 63 69 74 78
10611;4;5 10 13 18 22 27 31 37 41 47 53 58 64 68 73 76
10612;0;1 9 11 16 22 26 35 37 45 49 50 59 60 69 71 78
10613;1;5 6 15 18 25 30 35 39 45 47 50 55 60 66 73 77
10614;2;1 6 13 20 23 27 32 37 41 46 50 56 63 66 74 77
10615;7;1 9 12 20 25 30 35 39 42 48 50 55 60 67 73 78
10616;3;1 7 13 20 25 30 34 40 42 48 51 57 64 66 71 76
10617;5;5 9 11 16 25 26 34 36 41 48 50 59 60 69 74 79
10618;8;1 6 13 16 25 26 32 36 42 48 53 59 64 69 71 79
10619;9;1 6 13 16 25 26 35 40 45 49 50 59 60 69 73 79
10620;6;5 10 13 20 22 27 31 37 41 46 54 56 62 68 73 77
10621;4;1 10 11 17 22 27 35 39 45 49 53 59 64 68 73 76
10622;0;1 7 11 16 22 26 34 36 45 48 54 59 63 69 71 79
10623;1;5 6 15 20 25 30 34 39 42 47 50 55 60 66 74 77
10624;2;1 6 13 20 24 29 32 39 41 47 50 56 63 66 74 77
10625;7;1 9 11 20 24 28 34 38 42 46 50 56 61 68 74 78
10626;3;1 9 14 20 25 30 34 40 45 48 54 56 63 66 71 76
10627;5;5 9 15 20 25 30 33 40 41 49 51 58 61 66 71 76
10628;8;5 6 15 20 22 29 34 38 42 46 50 56 60 69 73 79
10629;9;5 7 13 20 22 27 35 39 45 49 53 56 63 66 71 77
10630;6;5 10 14 17 23 27 32 38 41 47 50 55 63 67 71 78
10631;4;1 10 11 18 21 27 31 38 45 48 54 59 64 69 73 76
10632;0;5 8 11 16 21 26 32 36 45 48 54 59 64 69 72 79
10633;1;1 6 11 16 24 27 35 40 45 49 50 59 63 68 73 76
10634;2;1 6 11 19 24 30 34 39 42 48 50 55 60 66 74 77
10635;7;1 6 12 20 25 30 35 39 45 47 50 55 63 69 74 79
10636;9;5 6 11 16 21 29 32 40 45 49 54 59 64 68 73 76
10637;3;5 6 14 20 25 29 34 39 45 48 54 56 63 66 71 78
10638;5;2 8 15 20 25 30 32 40 41 48 54 58 64 66 71 76
10639;8;5 7 11 16 25 26 35 36 41 48 53 59 64 69 71 79
10640;4;1 10 11 17 22 27 35 39 45 49 50 59 64 69 73 76
10641;6;5 10 13 20 22 29 31 39 41 47 50 55 64 67 73 78
10642;0;5 10 13 17 25 27 35 40 42 49 50 59 60 68 71 76
10643;1;5 6 13 20 23 30 34 39 42 47 50 55 63 66 74 76
10644;2;1 6 11 20 23 30 32 39 41 47 50 55 63 66 74 78
10645;7;1 10 13 20 25 28 35 38 44 47 50 55 63 67 74 78
10646;4;1 10 11 17 21 27 34 39 45 49 53 59 64 68 73 76
10647;3;5 7 15 20 25 29 34 39 45 48 53 56 61 67 71 76
10648;5;1 10 11 16 25 27 35 37 42 46 50 58 60 69 73 79
10649;8;5 10 12 17 23 26 32 36 41 47 50 58 64 69 73 79
10650;9;1 10 11 17 25 29 32 40 41 49 54 59 64 68 73 76
10651;6;5 10 13 18 22 27 31 37 41 46 53 56 64 68 71 78
10652;0;1 9 11 16 23 26 35 36 45 48 53 59 63 69 72 79
10653;1;1 6 11 17 22 30 32 39 41 48 50 55 60 66 74 77
10654;2;1 7 11 20 23 29 32 39 41 48 50 58 64 67 74 76
10655;7;1 7 11 20 23 29 32 37 41 46 50 58 63 69 74 79
10656;4;5 10 11 17 21 27 31 38 45 48 54 58 64 67 73 76
10657;3;1 9 12 20 25 30 34 39 45 48 54 56 63 66 71 76
10658;5;5 7 11 16 25 27 35 37 41 46 50 58 60 69 73 79
10659;8;5 10 13 19 23 27 34 36 41 46 50 58 63 69 74 79
10660;9;5 10 11 18 22 29 35 40 45 49 50 59 60 68 73 76
10661;6;5 10 13 17 22 27 31 37 41 46 50 55 63 67 71 78
10662;0;1 7 11 16 22 26 32 36 45 47 54 59 64 69 73 79
10663;1;1 6 13 17 25 30 35 40 44 49 50 58 60 67 72 76
10664;2;1 8 11 20 23 29 32 38 41 47 50 55 64 66 74 76
10665;7;1 10 14 20 25 29 34 38 41 46 50 56 60 69 74 78
10666;4;5 10 11 17 21 26 35 39 45 49 53 59 63 68 71 76
10667;0;5 10 11 20 21 27 31 37 41 46 53 56 64 69 73 79
10668;3;5 8 15 20 25 27 34 39 45 47 53 55 60 66 71 78
10669;5;5 10 15 20 23 30 31 40 42 49 53 58 63 66 71 76
10670;8;5 10 13 18 23 26 32 36 41 46 50 58 63 69 74 79
10671;9;5 6 13 20 22 27 35 39 45 49 54 56 63 66 71 77
10672;6;5 10 13 17 22 26 32 36 45 46 53 58 61 69 71 78
10673;1;5 6 14 17 25 30 35 39 42 48 50 55 60 66 74 76
10674;2;1 9 12 20 25 30 35 39 42 48 50 56 62 66 74 76
10675;7;1 10 13 20 24 29 32 38 41 46 50 56 63 68 74 78
10676;4;1 10 11 18 21 26 32 37 45 48 54 59 64 69 73 76
10677;0;5 8 11 20 21 27 31 36 45 46 54 58 64 69 71 79
10678;3;1 7 13 20 25 29 34 39 45 48 54 56 64 66 71 77
10679;5;5 7 15 20 22 29 31 39 45 49 53 58 63 66 71 76
10680;8;5 10 11 18 22 27 35 37 41 46 50 58 64 69 73 79
10681;9;1 6 11 18 23 30 35 40 45 49 53 58 63 67 71 76
10682;6;5 10 13 17 22 27 31 37 41 46 50 55 64 68 71 78
10683;1;1 6 12 16 25 29 35 40 45 49 53 59 64 68 73 76
10684;2;1 6 11 20 23 30 33 39 41 47 50 55 63 66 74 76
10685;7;1 10 13 20 23 27 32 37 42 46 50 57 63 69 74 78
10686;4;5 10 11 17 21 26 34 38 45 49 53 59 63 68 72 76
10687;0;1 10 11 16 22 26 34 36 45 48 53 59 62 69 71 79
10688;1;1 6 12 16 24 29 35 40 45 49 53 59 64 68 73 76
10689;3;1 7 13 20 25 29 34 39 45 48 53 56 63 66 71 78
10690;5;5 7 11 18 22 26 33 36 41 47 50 59 61 69 74 79
10691;8;5 10 11 20 22 27 35 37 42 46 50 56 61 69 74 79
10692;9;5 7 11 17 25 29 32 40 45 49 54 56 63 66 71 77
10693;6;5 10 13 18 22 27 31 38 41 47 50 55 64 68 72 78
10694;2;3 8 13 20 23 27 32 38 41 47 50 56 64 66 74 78
10695;7;1 8 11 20 25 29 35 38 42 46 50 56 60 69 74 78
10696;4;5 10 14 19 22 27 31 39 41 48 54 58 64 68 73 76
10697;0;5 6 11 16 22 26 35 37 45 49 50 59 60 69 71 78
10698;1;1 6 11 18 23 30 34 39 42 46 50 55 63 66 74 76
10699;3;1 9 13 20 25 29 35 39 41 48 50 56 61 66 74 76
10700;5;2 10 11 16 22 26 32 36 41 48 50 59 63 69 74 79
10701;8;1 6 12 16 25 30 32 40 41 49 54 58 64 66 71 78
10702;9;1 10 11 16 25 29 32 40 41 49 54 59 64 68 71 76
10703;6;5 10 14 18 22 27 31 38 41 46 50 55 63 68 71 77
10704;2;1 10 12 20 23 29 32 39 41 47 50 56 64 66 74 76
10705;7;1 10 15 20 25 27 34 37 41 46 50 56 60 69 73 78
10706;4;5 10 13 17 21 27 31 38 42 48 50 58 60 67 71 76
10707;0;1 9 11 16 22 26 35 37 45 49 53 59 60 69 71 79
10708;1;1 6 11 16 24 27 35 40 45 49 53 59 63 68 73 76
10709;3;1 10 14 20 25 29 35 39 45 48 54 56 64 66 73 76
10710;5;1 9 11 16 23 26 32 36 41 47 50 59 60 69 74 79
10711;8;1 6 13 16 25 29 33 40 41 49 53 57 64 66 71 78
10712;9;4 10 11 17 25 29 32 40 41 49 54 59 64 68 71 76
10713;2;1 6 11 20 23 30 32 39 41 47 50 55 63 66 74 77
10714;6;5 10 13 18 22 27 31 37 41 46 53 55 64 67 72 78
10715;7;1 9 13 20 25 29 35 38 42 46 53 55 64 68 73 78
10716;4;5 10 11 17 21 26 32 38 45 48 54 59 64 69 73 76
10717;0;1 6 11 16 22 26 35 37 45 49 50 59 60 69 71 78
10718;1;1 6 12 17 25 30 35 40 45 49 53 58 64 67 73 76
10719;2;1 6 11 20 23 29 32 38 41 47 50 55 63 66 74 76
10720;3;1 7 12 20 24 29 34 39 45 48 53 56 61 66 71 77
10721;5;1 10 11 16 23 26 34 36 41 47 50 59 60 69 74 79
10722;8;5 10 11 17 22 26 32 36 41 47 50 59 64 69 73 79
10723;9;5 6 13 20 21 29 32 39 45 49 53 58 64 66 71 76
10724;6;5 10 13 17 22 26 31 36 43 46 54 56 63 67 71 76
10725;7;1 8 13 20 25 29 35 38 45 46 50 55 63 68 74 78
10726;4;4 10 11 18 21 27 34 39 45 48 54 59 64 69 73 76
10727;0;5 6 14 18 22 30 31 39 41 47 50 55 64 67 74 79
10728;1;1 6 12 17 25 30 35 40 45 49 50 58 63 67 73 76
10729;2;1 7 11 20 23 30 32 39 41 47 50 55 64 66 74 78
10730;3;5 7 13 20 25 29 32 39 45 48 53 56 61 66 71 77
10731;5;1 8 11 16 24 26 34 36 41 47 50 59 60 69 74 79
10732;8;5 6 15 20 21 30 31 39 42 47 50 55 60 69 74 79
10733;9;5 7 15 17 24 30 34 40 45 49 54 56 63 66 71 76
10734;6;5 10 12 19 22 27 31 37 41 46 54 56 63 68 71 77
10735;7;1 8 11 19 23 30 35 40 44 49 50 58 60 68 73 76
10736;4;1 10 11 17 21 26 32 38 45 48 51 59 64 68 73 76
10737;0;2 10 11 16 22 26 34 36 45 48 53 59 62 69 71 79
10738;1;1 6 13 17 25 30 35 40 45 49 53 58 64 68 73 76
10739;2;1 7 11 20 23 29 32 39 41 48 50 55 63 66 74 77
10740;7;5 9 15 20 25 27 34 37 42 46 54 56 63 69 71 78
10741;3;1 7 13 20 25 29 34 39 45 48 53 56 63 66 71 76
10742;5;2 10 11 16 22 26 31 36 41 48 50 59 63 69 74 79
10743;8;1 7 11 16 25 26 35 36 41 47 51 59 64 69 71 79
10744;9;5 8 13 17 22 29 35 40 45 49 50 59 60 68 71 76
10745;6;5 10 14 18 22 27 31 38 41 47 50 55 60 68 71 78
10746;4;5 10 11 17 21 26 31 37 45 48 54 58 64 68 73 76
10747;0;5 10 11 16 21 26 32 36 45 48 54 59 60 69 71 78
10748;1;1 6 11 16 24 29 35 40 45 49 53 58 64 67 73 76
10749;2;1 7 11 20 23 29 32 38 41 47 50 56 64 66 74 76
10750;7;1 6 11 20 23 29 35 38 44 46 50 56 63 68 74 78
10751;3;1 9 13 20 24 29 31 39 42 48 54 56 63 66 71 76
10752;5;5 10 11 18 23 27 35 37 41 46 50 58 60 69 74 79
10753;8;5 8 13 20 22 27 35 37 42 46 50 56 60 69 73 79
10754;9;5 6 14 20 22 29 34 40 45 49 53 56 60 66 71 78
10755;6;5 10 13 18 22 27 31 37 42 46 53 56 63 69 71 78
10756;4;1 10 11 17 22 26 35 39 45 49 50 59 63 68 71 76
10757;0;1 6 11 16 22 26 35 37 45 49 50 59 60 69 71 79
10758;1;1 6 11 17 24 30 35 40 45 49 53 58 64 67 74 76
10759;2;5 7 15 20 25 27 34 37 41 47 50 55 63 66 74 76
10760;7;1 9 13 20 25 29 35 38 42 46 50 56 63 69 74 78
10761;3;1 6 11 20 25 30 32 39 45 48 54 56 63 66 71 76
10762;5;5 10 11 17 23 27 34 36 41 46 50 58 61 69 74 79
10763;8;5 10 11 20 22 27 32 37 41 46 50 58 63 69 74 79
10764;9;5 9 15 17 25 30 32 40 45 49 53 58 64 66 71 76
10765;4;5 10 11 17 21 26 35 39 42 49 50 59 60 69 73 76
10766;6;5 10 12 17 21 27 31 37 42 46 54 56 64 68 71 78
10767;0;1 7 11 16 22 26 35 37 45 49 53 59 60 69 71 79
10768;1;1 6 12 16 25 29 35 40 45 49 50 58 60 68 72 76
10769;2;4 7 14 20 25 29 35 38 41 47 50 56 63 67 74 76
10770;7;1 7 11 20 24 29 34 38 42 46 50 55 61 68 74 78
10771;4;5 10 11 17 21 27 31 38 42 48 54 58 64 67 73 76
10772;3;1 7 13 20 24 29 34 39 45 48 53 56 63 66 71 76
10773;5;2 7 11 17 23 26 34 36 41 46 50 58 60 69 74 79
10774;8;5 6 14 20 21 29 32 38 45 47 50 55 60 69 73 79
10775;9;5 10 14 16 22 27 32 40 45 49 54 58 63 66 71 76
10776;6;5 10 11 17 21 26 31 37 41 46 54 56 64 68 73 78
10777;0;5 7 11 16 21 26 32 36 45 48 54 59 63 69 71 79
10778;1;1 6 11 17 23 30 35 40 45 49 53 58 63 67 73 76
10779;2;1 10 11 20 24 29 32 38 41 47 50 55 63 66 74 76
10780;7;1 10 15 20 25 29 34 39 41 47 50 55 60 68 73 78
10781;4;1 10 11 17 21 26 34 37 45 48 53 59 64 68 73 76
10782;3;1 6 11 20 25 30 34 40 42 48 54 56 63 66 71 76
10783;5;5 10 14 20 22 29 31 39 42 49 50 56 60 66 71 76
10784;8;5 6 15 17 23 30 31 39 42 48 50 55 60 68 73 79
10785;9;5 7 14 20 23 27 35 40 45 49 50 56 61 66 71 76
10786;6;5 10 14 17 22 27 31 37 41 46 50 56 60 69 71 78
10787;0;1 7 11 16 21 26 33 36 45 47 54 59 64 69 71 79
10788;1;1 6 13 18 23 30 34 39 42 48 50 55 60 66 74 76
10789;2;1 6 11 20 23 29 32 39 41 47 50 56 63 66 74 78
10790;7;1 10 13 20 25 27 35 37 41 46 50 57 60 69 73 79
10791;4;5 10 11 17 21 26 32 38 45 48 54 59 64 68 73 76
10792;0;1 6 11 16 22 26 35 37 45 48 53 59 63 69 72 79
10793;3;1 7 12 20 24 29 34 39 45 48 53 56 63 66 71 76
10794;5;5 8 15 20 25 30 32 40 42 49 53 56 63 66 71 76
10795;8;5 6 15 20 21 30 31 39 42 47 50 55 60 69 74 79
10796;9;5 6 14 16 22 29 34 40 45 49 53 59 63 67 71 76
10797;6;5 10 14 17 22 26 31 37 45 46 54 56 60 68 73 76
10798;1;1 6 11 16 24 29 35 40 45 49 53 58 64 68 73 76
10799;2;1 6 13 20 24 29 33 39 41 47 50 55 63 66 74 77
10800;7;1 8 12 20 25 30 35 39 45 47 50 55 60 68 73 78
10801;4;1 10 11 18 21 27 32 38 45 48 53 59 64 68 74 76
10802;0;5 7 11 17 21 26 32 36 45 47 54 58 64 69 73 79
10803;3;1 9 14 20 25 29 32 39 42 48 54 56 63 66 71 76
10804;5;5 8 15 20 23 30 31 39 42 49 53 58 63 67 71 76
10805;8;1 9 11 19 22 26 35 36 41 47 50 59 64 69 71 79
10806;9;5 9 13 20 22 27 35 39 45 49 54 57 64 66 71 76
10807;6;5 10 13 18 22 27 31 37 42 46 54 56 63 69 71 78
10808;1;5 10 15 18 24 28 32 39 41 48 50 56 60 67 71 76
10809;2;1 6 11 20 23 29 32 38 41 47 50 56 63 66 74 77
10810;7;1 10 13 20 25 30 35 39 44 48 50 55 60 68 73 78
10811;4;5 10 11 16 21 26 32 37 45 48 53 59 64 69 74 76
10812;0;1 6 11 16 22 26 35 36 45 48 53 59 63 69 71 79
10813;9;5 7 11 20 22 27 35 40 45 49 54 58 64 66 71 78
10814;3;5 8 12 20 25 30 34 39 42 49 54 56 63 66 71 76
10815;5;1 9 13 20 23 30 31 40 42 49 54 57 63 67 71 76
10816;8;5 10 11 18 24 26 35 36 41 46 50 58 64 69 71 79
10817;1;1 6 11 20 22 30 32 39 41 47 50 55 63 66 74 76
10818;6;5 10 13 18 22 27 31 37 41 46 53 56 63 69 71 78
10819;2;5 6 13 20 25 29 35 39 41 47 50 55 63 66 74 76
10820;7;1 7 13 19 25 30 35 40 45 48 50 55 63 68 73 78
10821;4;5 10 11 18 21 27 32 38 45 48 54 59 64 68 73 76
10822;0;1 9 11 16 22 26 34 36 45 48 54 59 63 69 71 79
10823;1;1 6 11 16 24 29 35 40 45 49 50 59 60 68 71 76
10824;3;2 6 13 20 25 29 34 39 45 48 53 56 61 66 71 78
10825;5;5 6 13 19 23 27 32 37 41 46 50 59 60 69 74 79
10826;8;5 10 13 20 22 27 34 38 42 46 50 55 60 68 73 79
10827;9;1 6 11 16 25 29 34 40 41 49 53 59 64 68 73 76
10828;6;5 10 14 20 22 27 31 37 41 46 53 56 64 69 71 78
10829;2;1 7 11 20 23 29 32 39 41 48 50 55 63 66 74 77
10830;7;1 10 13 20 25 27 35 37 42 46 50 56 62 68 74 78
10831;4;5 10 11 17 21 26 31 38 42 48 54 59 64 68 73 76
10832;0;1 9 11 16 23 26 35 36 45 49 50 59 60 69 71 78
10833;1;1 6 11 18 23 30 33 39 42 48 50 55 60 66 74 76
10834;3;1 7 13 20 25 29 34 39 45 48 54 56 63 66 71 78
10835;5;5 10 15 19 22 30 31 39 42 49 54 56 63 66 71 78
10836;8;1 6 15 16 25 26 31 36 41 48 50 59 64 69 71 79
10837;9;5 6 11 16 22 30 35 40 45 49 53 58 61 67 71 76
10838;6;5 8 14 20 22 29 31 38 41 47 50 55 63 68 71 78
10839;2;1 8 13 20 23 27 32 38 41 47 50 56 64 66 74 76
10840;7;1 6 11 20 25 30 35 39 42 48 50 55 60 69 73 78
10841;4;5 10 12 17 21 26 32 37 45 48 53 59 63 68 72 76
10842;0;2 10 11 16 21 26 32 36 45 47 54 59 64 69 72 79
10843;1;1 6 11 16 24 29 35 40 45 49 50 59 63 68 73 76
10844;2;1 6 11 20 24 30 35 40 42 48 50 56 60 66 74 77
10845;3;5 8 14 20 25 29 35 39 45 48 53 56 61 66 71 76
10846;5;3 7 15 20 24 30 31 40 42 49 54 58 64 67 71 76
10847;8;5 7 11 20 21 27 32 37 41 46 50 58 63 69 74 79
10848;9;5 7 13 17 22 30 35 40 45 49 50 58 60 67 71 76
10849;6;5 10 14 18 22 27 31 38 41 46 50 55 61 68 71 78
10850;7;1 10 13 20 25 30 34 39 41 47 50 55 60 69 73 78
10851;4;1 10 11 17 21 27 31 38 42 48 53 58 64 67 74 76
10852;0;5 10 11 17 21 26 32 36 45 47 54 59 64 69 71 79
10853;1;1 6 13 17 25 30 35 40 45 49 50 58 60 67 71 76
10854;2;1 7 12 20 23 29 32 38 41 47 50 55 64 66 74 78
10855;3;5 7 13 20 25 30 35 39 45 48 53 55 60 66 71 78
10856;5;5 9 11 16 23 26 31 36 41 48 50 59 63 69 74 79
10857;8;5 10 11 18 22 26 35 36 41 46 50 58 64 69 73 79
10858;9;5 6 15 18 22 30 31 39 45 49 53 59 63 69 71 76
10859;6;5 10 11 19 21 27 31 37 45 47 54 58 60 68 71 76
10860;7;1 10 13 20 25 28 34 37 41 46 50 56 62 69 74 78
10861;4;5 10 12 18 21 29 31 39 45 49 54 58 64 67 73 76
10862;0;2 10 11 17 22 26 32 36 45 47 54 59 64 69 73 79
10863;1;1 6 11 20 22 30 32 38 41 46 50 55 63 66 74 77
10864;2;1 7 11 20 25 29 34 39 41 48 50 55 63 66 74 76
10865;7;1 10 14 20 25 29 34 39 41 47 50 55 60 68 73 78
10866;3;1 7 12 20 25 29 32 39 42 48 54 56 64 66 71 76
10867;5;5 9 11 16 25 26 32 36 41 47 50 59 60 69 74 79
10868;8;5 9 11 16 25 29 32 40 41 48 50 55 64 67 73 79
10869;9;5 10 13 18 23 27 35 40 45 49 53 56 62 66 71 77
10870;6;5 10 13 18 22 27 31 37 41 46 53 56 63 69 71 78
10871;4;5 10 11 17 21 26 34 38 45 49 53 59 63 68 71 76
10872;0;5 8 11 17 21 26 32 36 45 47 54 59 63 69 71 79
10873;1;1 6 13 17 25 30 35 40 44 48 50 56 60 66 73 76
10874;2;5 9 15 20 25 29 35 39 41 48 50 56 60 66 73 76
10875;7;1 9 12 20 25 30 35 39 45 47 50 55 60 69 73 78
10876;3;1 7 13 20 25 29 32 39 45 48 54 56 63 66 71 77
10877;5;5 6 12 16 22 26 31 36 41 48 50 59 63 69 74 79
10878;8;5 10 12 20 22 27 35 37 42 46 50 56 63 69 73 79
10879;9;5 6 15 18 23 30 31 40 41 49 53 59 64 68 73 76
10880;6;5 10 13 18 22 27 31 37 42 46 54 56 63 69 73 77
10881;4;5 10 11 17 21 26 34 38 45 48 53 59 64 68 73 76
10882;0;5 10 11 17 21 26 32 36 44 47 54 58 64 69 73 79
10883;1;1 10 14 19 25 29 35 39 45 48 53 57 64 67 72 76
10884;2;1 6 13 20 25 29 32 39 41 47 50 56 63 66 74 77
10885;7;1 10 13 20 25 30 35 40 42 49 50 58 60 67 73 76
10886;3;1 10 14 20 25 30 34 40 45 48 53 56 61 66 71 76
10887;5;5 10 14 19 22 30 31 40 41 49 53 58 63 66 71 76
10888;8;5 9 11 20 21 27 32 37 42 46 50 56 60 69 74 79
10889;9;5 10 11 19 24 29 35 40 45 48 54 56 64 66 71 76
10890;6;5 10 13 18 22 27 31 37 41 46 50 55 64 69 71 78
10891;4;1 10 11 17 22 27 35 39 45 49 50 59 63 68 73 76
10892;0;1 7 11 16 22 26 35 37 45 49 53 59 60 69 73 79
10893;1;1 6 14 20 25 30 35 39 45 47 50 55 60 66 73 76
10894;2;1 6 11 20 23 30 34 39 41 48 50 55 63 66 74 77
10895;7;1 10 13 20 25 29 35 38 42 46 50 56 63 69 74 78
10896;4;2 10 11 17 21 26 32 37 45 48 54 59 64 68 73 76
10897;3;2 7 14 20 25 29 32 39 44 48 54 56 63 66 71 77
10898;5;5 9 15 20 22 29 31 39 42 49 53 58 63 66 71 76
10899;8;5 10 14 16 24 26 31 37 41 48 54 59 64 69 71 79
10900;9;5 9 15 20 23 29 35 40 45 48 53 55 61 66 71 78
10901;6;5 10 13 17 22 27 31 37 42 46 54 56 63 68 71 78
10902;0;2 10 11 16 22 26 34 36 45 48 53 59 63 69 71 78
10903;1;5 7 11 20 21 29 31 40 41 48 50 58 60 67 73 76
10904;2;1 7 11 20 25 30 35 40 44 48 50 56 60 66 73 76
10905;7;1 9 12 20 25 30 35 39 42 46 50 55 63 68 74 78
10906;4;1 10 11 16 22 26 35 37 45 49 50 59 64 69 73 76
10907;3;1 7 12 20 24 29 32 39 45 48 54 56 63 66 71 78
10908;5;5 10 11 16 23 26 32 36 41 47 50 59 63 69 74 79
10909;8;1 8 11 16 23 26 31 36 41 48 51 59 64 69 71 79
