ID;CLASS;EVENTS
46141;0;1 3 9 16 23 25 31 43 49 51 52 56 61 66
46142;1;1 2 9 21 24 25 34 43 45 51 52 56 61 66
46143;1;1 2 9 17 23 25 36 43 45 51 52 56 61 72
46144;1;1 2 9 16 23 25 35 43 45 51 52 56 61 66
46145;0;1 2 9 14 24 25 33 43 45 51 52 56 61 66
46146;1;1 9 15 23 26 42 49 51 52 56 61 66
46147;1;1 4 9 15 23 27 32 42 45 50 52 56 61 66
46148;1;1 2 9 15 23 27 33 44 45 51 52 56 61 66
46149;0;1 2 9 17 23 25 35 43 45 51 52 57 61 66
46150;1;1 2 9 16 23 25 38 43 45 51 52 56 61 66
46151;1;1 3 9 17 23 25 30 43 45 51 52 56 61 66
46152;1;1 2 9 17 23 27 31 44 45 51 52 56 61 66
46153;1;1 6 9 21 24 25 34 41 45 50 52 56 61 66
46154;0;1 2 9 17 23 25 34 43 45 51 52 56 61 82
46155;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
46156;1;1 2 9 17 23 26 39 42 45 50 52 56 61 66
46157;1;1 9 15 23 27 42 45 50 52 56 61 66
46158;0;1 2 9 14 24 25 32 43 45 51 52 56 61 66
46159;1;1 2 9 14 24 27 36 44 45 50 52 56 61 66
46160;1;1 2 9 15 23 27 36 42 45 50 52 56 61 66
46161;1;1 2 9 15 23 25 30 43 45 51 52 56 61 66
46162;0;1 2 9 15 23 25 36 41 48 50 52 56 61 72
46163;1;1 2 9 16 23 25 31 43 45 51 52 56 61 72
46164;1;1 3 9 16 23 25 30 43 45 51 52 56 61 66
46165;1;1 2 9 15 23 27 32 42 45 50 52 56 61 66
46166;0;1 2 9 14 24 25 33 43 45 51 52 56 61 66
46167;1;1 2 9 16 23 27 37 44 45 51 52 56 61 72
46168;1;1 2 9 17 23 27 31 44 45 51 52 56 61 66
46169;1;1 2 9 17 23 27 30 42 46 51 52 56 61 72
46170;0;1 2 9 14 24 27 34 44 45 51 52 56 61 66
46171;1;1 2 9 17 23 27 31 42 45 51 52 56 61 66
46172;1;1 7 9 17 23 26 36 44 45 50 52 56 61 66
46173;1;1 2 9 17 23 27 31 42 45 51 52 56 61 66
46174;0;1 3 9 17 23 25 34 43 45 51 52 56 61 66
46175;1;1 2 9 14 24 26 33 44 45 50 52 56 61 66
46176;1;1 2 9 16 23 27 32 42 49 50 52 56 61 66
46177;1;1 6 9 17 23 25 33 41 45 50 52 56 61 66
46178;1;1 2 9 14 24 25 29 43 45 51 52 56 61 66
46179;0;1 2 9 15 23 25 33 41 45 50 52 56 61 66
46180;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
46181;1;1 2 9 14 24 25 33 43 48 51 52 56 61 69
46182;1;1 2 9 15 23 25 33 43 45 51 52 56 61 66
46183;0;1 2 9 14 24 28 33 41 45 50 52 56 61 66
46184;1;1 2 9 15 23 26 30 42 45 51 52 56 61 66
46185;1;1 2 9 17 23 27 37 42 45 51 52 56 61 66
46186;1;1 2 9 15 23 25 32 43 45 51 52 56 61 66
46187;0;1 2 9 14 24 27 34 44 45 51 52 56 61 66
46188;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
46189;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
46190;1;1 2 9 17 23 27 30 44 45 51 52 56 61 66
46191;0;1 2 9 14 24 27 29 44 45 50 52 56 61 66
46192;1;1 2 9 17 23 26 30 44 49 51 52 56 61 66
46193;1;1 2 9 17 23 25 31 43 45 51 52 56 61 66
46194;1;1 2 9 15 23 27 36 42 45 50 52 56 61 66
46195;0;1 4 9 15 23 25 32 43 45 51 52 56 61 66
46196;1;1 3 9 17 23 25 30 43 45 51 52 56 61 66
46197;1;1 2 9 17 23 27 31 44 45 50 52 56 61 66
46198;1;1 3 9 14 24 25 32 43 45 51 52 56 61 66
46199;0;1 2 9 20 23 25 30 43 45 51 55 56 61 66
46200;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
46201;1;1 2 9 16 23 27 32 42 45 50 52 56 61 66
46202;1;1 2 9 16 23 26 36 44 49 50 52 56 61 66
46203;1;1 2 9 14 24 27 34 42 45 50 52 56 61 66
46204;0;1 2 9 17 23 25 32 43 45 51 55 56 61 66
46205;1;1 2 9 17 23 25 31 43 49 51 52 56 61 66
46206;1;1 6 9 21 24 26 36 42 45 50 52 56 61 66
46207;1;1 9 15 23 26 44 47 50 52 56 61 66
46208;0;1 6 9 14 24 25 36 43 45 51 52 56 61 66
46209;1;1 2 9 14 24 25 32 43 45 51 52 56 61 66
46210;1;1 2 9 20 23 25 30 43 45 51 52 56 61 66
46211;1;1 2 9 20 23 25 33 43 45 51 52 56 61 66
46212;0;1 3 9 14 24 25 33 43 45 51 55 56 61 66
46213;1;1 9 15 23 27 42 45 50 52 56 61 66
46214;1;1 2 9 14 24 25 32 43 45 51 52 58 61 66
46215;1;1 2 9 16 23 25 35 43 45 51 52 56 61 72
46216;0;1 2 9 15 23 25 36 43 45 51 52 56 61 66
46217;1;1 6 9 17 23 25 30 43 45 51 52 56 61 66
46218;1;1 2 9 15 23 27 36 44 45 50 52 56 61 66
46219;1;1 2 9 15 23 26 30 44 45 51 52 56 61 66
46220;0;1 2 9 17 23 25 30 43 45 51 55 56 61 66
46221;1;1 2 9 15 23 27 31 44 45 50 52 56 61 66
46222;1;1 2 9 16 23 26 31 42 45 50 52 56 61 66
46223;1;1 9 14 24 26 42 49 50 52 56 61 66
46224;1;1 2 9 15 23 27 31 42 45 51 52 56 61 66
46225;0;1 5 9 21 24 25 33 43 45 51 52 57 61 66
46226;1;1 5 9 15 23 27 36 42 49 50 52 56 61 66
46227;1;1 2 9 17 23 27 35 42 45 51 52 56 61 66
46228;1;1 2 9 15 23 26 36 44 45 50 52 56 61 66
46229;0;1 2 9 20 23 25 33 43 45 51 52 56 61 66
46230;1;1 9 16 23 25 43 45 51 52 56 61 66
46231;1;1 2 9 20 23 26 30 44 45 51 52 56 61 66
46232;1;1 2 9 16 23 25 31 43 45 51 52 56 61 66
46233;0;1 2 9 17 23 25 35 43 45 51 52 56 61 66
46234;1;1 2 9 19 24 25 34 43 45 51 52 56 61 66
46235;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
46236;1;1 2 9 16 23 27 32 42 45 51 52 56 61 66
46237;0;1 2 9 14 24 25 34 41 45 50 52 56 61 66
46238;1;1 2 9 16 23 25 31 43 45 51 52 56 61 72
46239;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
46240;1;1 2 9 14 24 25 32 43 45 51 52 56 61 66
46241;0;1 3 9 15 23 25 29 43 49 51 52 56 61 66
46242;1;1 2 9 15 23 25 35 43 45 51 52 56 61 66
46243;1;1 2 9 17 23 25 38 43 45 51 52 56 61 66
46244;1;1 2 9 17 23 26 36 42 49 50 52 56 61 66
46245;0;1 2 9 15 23 25 33 43 45 51 55 56 61 66
46246;1;1 2 9 14 24 27 33 44 45 51 52 56 61 66
46247;1;1 5 9 15 23 27 36 44 45 51 52 58 61 83
46248;1;1 6 9 16 23 27 31 42 49 50 52 56 61 66
46249;1;1 6 9 15 23 27 36 42 45 50 52 56 61 72
46250;0;1 7 9 14 24 25 33 43 45 51 52 56 61 66
46251;1;1 2 9 17 23 27 31 42 45 50 52 56 61 66
46252;1;1 2 9 17 23 26 31 42 49 50 52 56 61 66
46253;1;1 4 9 17 23 27 30 44 45 51 52 56 61 66
46254;0;1 2 9 19 24 25 32 43 45 51 53 56 61 66
46255;1;1 2 9 17 23 27 35 42 48 51 52 56 61 88
46256;1;1 2 9 17 23 27 36 42 45 51 52 56 61 66
46257;1;1 7 9 17 23 27 31 42 49 50 52 56 61 66
46258;0;1 2 9 14 24 27 34 42 45 51 55 56 61 66
46259;1;1 2 9 14 24 27 32 44 45 50 52 56 61 66
46260;1;1 2 9 15 23 25 35 43 45 51 52 56 61 66
46261;1;1 2 9 17 23 26 30 42 45 50 52 56 61 66
46262;0;1 2 9 15 23 25 30 43 45 51 52 56 61 66
46263;1;1 2 9 15 23 27 36 42 45 50 52 56 61 66
46264;1;1 2 9 19 24 26 36 42 45 50 52 56 61 66
46265;1;1 9 15 23 26 44 45 50 52 56 61 66
46266;0;1 2 9 17 23 25 33 43 45 51 52 56 61 66
46267;1;1 2 9 15 23 27 31 44 45 51 52 56 61 66
46268;1;1 7 9 17 23 27 31 42 46 50 52 56 61 66
46269;1;1 2 9 15 23 25 31 43 45 51 52 56 61 66
46270;1;1 2 9 15 23 26 29 44 45 51 52 56 61 66
46271;0;1 4 9 14 24 25 33 41 46 50 55 56 61
46272;1;1 6 9 20 23 27 30 44 45 51 52 56 61 66
46273;1;1 2 9 17 23 27 31 42 45 50 52 56 61 72
46274;1;1 2 9 17 23 26 38 44 45 51 52 56 61 66
46275;0;1 6 9 21 24 25 34 41 45 50 55 56 61 66
46276;1;1 2 9 18 24 27 34 42 45 51 52 56 61 66
46277;1;1 2 9 16 23 27 34 42 45 51 52 56 61 66
46278;1;1 2 9 16 23 27 38 42 45 51 52 56 61 66
46279;0;1 2 9 14 24 25 32 43 45 51 52 56 61 66
46280;1;1 3 9 17 23 25 31 41 45 50 52 56 61 66
46281;1;1 2 9 19 24 26 33 44 45 51 52 56 61 66
46282;1;1 6 9 14 24 26 36 42 45 50 52 56 61 80
46283;0;1 2 9 21 24 25 33 43 45 51 52 56 61 66
46284;1;1 6 9 17 23 25 33 43 45 51 52 56 61 66
46285;1;1 2 9 20 23 27 30 44 45 51 52 56 61 66
46286;1;1 2 9 20 23 27 32 42 49 50 52 56 61 66
46287;0;1 4 9 21 24 25 32 43 45 51 52 56 61 66
46288;1;1 2 9 15 23 27 33 44 45 51 52 56 61 66
46289;1;1 2 9 16 23 27 35 44 45 50 52 56 61 66
46290;1;1 2 9 14 24 27 32 44 45 51 52 56 61 66
46291;0;1 2 9 21 24 25 34 43 45 51 52 56 61 66
46292;1;1 7 9 17 23 26 36 44 45 50 52 56 61 66
46293;1;1 2 9 15 23 27 32 42 45 50 52 56 61 66
46294;1;1 2 9 16 23 27 31 42 45 51 52 56 61 66
46295;1;1 2 9 16 23 25 31 43 45 51 52 56 61 72
46296;0;1 2 9 17 23 25 36 41 45 50 52 56 61 66
46297;1;1 3 9 15 23 25 32 43 45 51 52 56 61 66
46298;1;1 2 9 17 23 27 36 44 45 50 52 56 61 66
46299;1;1 2 9 16 23 27 38 44 45 51 52 56 61 66
46300;0;1 3 9 14 24 25 32 43 45 51 52 56 61 66
46301;1;1 2 9 19 24 26 33 42 45 51 52 56 61 66
46302;1;1 2 9 15 23 27 37 42 45 51 52 56 61 66
46303;1;1 2 9 17 23 25 33 43 45 51 52 56 61 66
46304;0;1 2 9 19 24 25 34 43 49 51 52 56 61 66
46305;1;1 7 9 16 23 25 36 43 45 51 52 56 61 66
46306;1;1 2 9 16 23 26 31 44 45 50 52 56 61 66
46307;1;1 2 9 15 23 27 31 42 45 51 52 56 61 66
46308;0;1 2 9 14 24 25 33 43 45 51 55 56 61 66
46309;1;1 6 9 14 24 27 39 44 45 51 52 56 61 66
46310;1;1 3 9 17 23 25 38 43 45 51 52 56 61 66
46311;1;1 2 9 17 23 25 30 43 45 51 53 56 61 66
46312;0;1 6 9 21 24 26 34 44 45 50 55 56 61 66
46313;1;1 2 9 17 23 25 35 43 45 51 52 56 61 66
46314;1;1 2 9 20 23 25 33 41 45 50 52 56 61 66
46315;1;1 6 9 14 24 27 34 42 49 51 52 56 61
46316;0;1 6 9 15 23 25 36 41 45 50 55 56 61 66
46317;1;1 6 9 15 23 27 36 42 49 50 52 56 61 66
46318;1;1 2 9 15 23 27 39 44 45 51 52 56 61 66
46319;1;1 2 9 20 23 25 32 43 45 51 52 56 61 66
46320;1;1 2 9 17 23 25 38 43 45 51 52 56 61 66
46321;0;1 2 9 14 24 25 33 43 45 51 52 56 61 66
46322;1;1 3 9 20 23 25 37 43 45 51 52 56 61 66
46323;1;1 2 9 17 23 25 36 41 45 50 52 56 61 66
46324;1;1 3 9 14 24 27 32 42 45 50 52 56 61 66
46325;0;1 5 9 21 24 25 29 41 45 50 52 56 61 66
46326;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
46327;1;1 2 9 17 23 27 36 42 45 51 52 56 61 72
46328;1;1 5 9 21 24 25 30 43 45 51 52 56 61 66
46329;0;1 3 9 17 23 25 37 43 45 51 55 56 61 66
46330;1;1 2 9 17 23 27 31 44 45 50 52 56 61 66
46331;1;1 2 9 17 23 25 35 43 45 51 52 56 61 66
46332;1;1 9 17 23 25 43 45 51 52 56 61 66
46333;0;1 6 9 15 23 25 30 43 45 51 54 56 61 66
46334;1;1 2 9 15 23 27 31 42 45 50 52 56 61 66
46335;1;1 6 9 21 24 27 34 42 45 50 52 56 61 66
46336;1;1 2 9 17 23 25 32 43 45 51 52 56 61 66
46337;0;1 2 9 15 23 25 33 41 45 50 52 56 61 66
46338;1;1 3 9 17 23 27 30 44 45 51 52 56 61 66
46339;1;1 2 9 15 23 25 31 41 45 50 52 56 61
46340;1;1 2 9 17 23 27 36 42 45 50 52 56 61 66
46341;1;1 2 9 17 23 25 30 43 49 51 52 56 61 66
46342;0;1 7 9 21 24 25 34 43 45 51 52 56 61 66
46343;1;1 2 9 15 23 27 33 44 45 50 52 56 61 66
46344;1;1 2 9 17 23 26 38 44 45 51 52 56 61 66
46345;1;1 2 9 17 23 27 35 44 45 51 52 56 61 66
46346;0;1 4 9 14 24 25 32 43 45 51 52 56 61 66
46347;1;1 3 9 17 23 27 30 42 47 51 52 56 61 66
46348;1;1 3 9 19 24 27 30 44 45 51 52 56 61 66
46349;1;1 2 9 17 23 27 38 42 45 51 52 56 61 66
46350;0;1 7 9 21 24 25 34 43 45 51 52 56 61 66
46351;1;1 2 9 17 23 26 30 42 45 51 52 56 61 66
46352;1;1 9 17 23 27 42 49 51 52 56 61 66
46353;1;1 4 9 17 23 27 31 42 45 51 52 56 61 66
46354;0;1 2 9 14 24 25 29 43 45 51 52 57 61 66
46355;1;1 2 9 15 23 26 35 42 45 51 52 56 61 66
46356;1;1 2 9 15 23 27 32 42 45 50 52 56 61 66
46357;1;1 7 9 15 23 25 31 43 45 51 52 56 61 66
46358;0;1 2 9 17 23 25 36 43 45 51 52 56 61 66
46359;1;1 2 9 16 23 27 30 44 49 51 52 56 61
46360;1;1 3 9 17 23 27 30 42 45 51 52 56 61 66
46361;1;1 3 9 20 23 25 37 43 45 51 52 56 61 66
46362;0;1 5 9 21 24 27 33 44 45 51 55 56 61 66
46363;1;1 9 16 23 25 43 45 51 52 56 61 66
46364;1;1 6 9 14 24 26 34 42 45 50 52 56 61 66
46365;1;1 2 9 15 23 25 35 43 45 51 52 56 61 66
46366;1;1 2 9 16 23 27 35 44 45 50 52 56 61 86
46367;0;1 2 9 15 23 25 30 43 45 51 52 56 61 66
46368;1;1 2 9 15 23 26 33 44 45 50 52 56 61 66
46369;1;1 2 9 15 23 25 36 43 45 51 52 56 61 66
46370;1;1 6 9 16 23 26 36 42 45 50 52 56 61 66
46371;0;1 2 9 21 24 25 29 43 45 51 52 56 61 66
46372;1;1 2 9 15 23 26 33 44 45 51 52 56 61 72
46373;1;1 2 9 17 23 26 36 42 45 50 52 56 61 66
46374;1;1 2 9 15 23 27 29 42 45 50 52 56 61 66
46375;0;1 2 9 15 23 25 31 43 45 51 52 56 61 66
46376;1;1 9 16 23 27 42 45 51 52 56 61 66
46377;1;1 2 9 19 24 25 33 43 45 51 52 56 61 66
46378;1;1 9 15 23 27 42 45 51 52 56 61 66
46379;0;1 2 9 14 24 27 32 44 45 51 55 56 61 66
46380;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
46381;1;1 2 9 14 24 27 32 42 46 51 52 56 61 72
46382;1;1 2 9 16 23 27 35 42 45 50 52 56 61 66
46383;0;1 2 9 14 24 25 32 43 45 51 52 57 61 66
46384;1;1 3 9 14 24 26 32 44 45 51 52 56 61 66
46385;1;1 2 9 19 24 27 32 42 45 51 52 56 61 66
46386;1;1 3 9 17 23 25 30 43 45 51 52 56 61 66
46387;1;1 2 9 14 24 27 34 44 45 50 52 56 61 66
46388;0;1 6 9 17 23 25 39 43 45 51 52 56 61 66
46389;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
46390;1;1 6 9 14 24 27 34 44 45 51 52 56 61 66
46391;1;1 2 11 15 23 25 38 43 49 51 52 56 61 66
46392;0;1 3 9 20 23 25 32 43 45 51 52 57 61 66
46393;1;1 2 9 17 23 27 31 44 49 51 52 56 61 66
46394;1;1 2 9 20 23 25 30 43 45 51 52 56 61 66
46395;1;1 2 9 15 23 25 34 43 45 51 52 56 61 66
46396;0;1 2 9 17 23 25 30 43 45 51 52 56 61 66
46397;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
46398;1;1 2 9 16 23 27 31 44 45 51 52 56 61
46399;1;1 7 9 21 24 27 34 44 45 51 52 56 61 66
46400;0;1 2 9 20 23 26 34 44 46 51 52 56 61 66
46401;1;1 2 9 16 23 27 30 44 45 51 52 58 61 66
46402;1;1 9 16 23 25 43 45 51 52 56 61 91
46403;1;1 9 16 23 27 44 45 50 52 56 61 66
46404;0;1 4 9 18 24 25 34 43 45 51 52 56 63 66
46405;1;1 2 9 16 23 25 37 42 45 50 52 56 61 72
46406;1;1 2 9 17 23 25 30 43 45 51 52 57 61 66
46407;1;1 2 9 15 23 27 36 44 45 50 52 56 61 66
46408;0;1 3 9 14 24 27 34 42 45 51 52 56 61 66
46409;1;1 2 9 15 23 27 36 42 45 50 52 56 61 72
46410;1;1 2 9 15 23 25 38 43 45 51 52 56 61 66
46411;1;1 3 9 14 24 27 32 44 45 51 52 56 61 66
46412;1;1 2 9 16 23 27 31 42 49 51 52 56 61 66
46413;0;1 4 9 17 23 25 33 43 45 51 52 56 61 66
46414;1;1 3 9 14 24 25 30 43 45 51 52 56 61 66
46415;1;1 9 16 23 27 42 45 51 52 56 61 66
46416;1;1 2 9 15 23 26 36 42 49 50 52 56 61 66
46417;0;1 2 9 17 23 25 30 43 45 51 52 56 61 66
46418;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
46419;1;1 2 9 19 24 27 31 42 45 50 52 56 61 66
46420;1;1 2 9 15 23 26 30 44 45 51 52 56 61 66
46421;0;1 2 9 14 24 25 33 43 45 51 52 56 61 66
46422;1;1 2 9 15 23 25 36 43 49 51 52 56 61 66
46423;1;1 2 9 14 24 27 31 44 45 50 52 56 61 66
46424;1;1 9 19 24 25 43 45 51 52 56 61 66
46425;0;1 4 9 15 23 25 33 43 45 51 52 56 63 66
46426;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
46427;1;1 2 9 16 23 26 35 44 49 51 52 56 61 66
46428;1;1 2 9 15 23 25 38 43 45 51 52 56 61 66
46429;0;1 9 15 23 26 44 45 50 52 56 61 66
46430;1;1 2 9 17 23 26 32 42 45 50 52 56 61 66
46431;1;1 2 9 16 23 26 36 44 45 50 52 56 61 66
46432;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
46433;1;1 2 9 16 23 25 31 43 45 51 52 56 61 66
46434;0;1 5 9 15 23 25 33 43 45 51 55 56 61 66
46435;1;1 2 9 14 24 27 30 44 45 51 52 56 61 66
46436;1;1 2 9 15 23 27 32 42 45 50 52 56 61 66
46437;1;1 2 9 17 23 25 38 43 45 51 52 56 61 66
46438;0;1 2 9 21 24 25 33 43 45 51 52 56 61 66
46439;1;1 3 9 15 23 27 35 44 45 50 52 56 61 66
46440;1;1 2 9 17 23 27 31 42 49 51 52 56 61 66
46441;1;1 9 17 23 26 44 45 50 52 56 61 66
46442;0;1 4 9 14 24 25 33 43 45 51 55 56 61 66
46443;1;1 2 9 16 23 25 35 43 45 51 52 56 61 66
46444;1;1 3 9 21 24 26 31 42 45 50 52 56 61 66
46445;1;1 2 9 14 24 25 32 43 45 51 52 56 61 66
46446;0;1 4 9 14 24 25 33 43 45 51 52 59 61 66
46447;1;1 3 9 15 23 27 30 44 45 51 52 56 61 66
46448;1;1 2 9 17 23 27 31 44 45 50 52 56 61 66
46449;1;1 3 9 17 23 25 32 43 45 51 52 56 61 66
46450;0;1 6 9 17 23 25 31 43 45 51 52 56 61 66
46451;1;1 2 9 15 23 26 36 44 49 50 52 56 61 66
46452;1;1 2 9 15 23 25 33 42 45 51 52 56 61 66
46453;1;1 2 9 14 24 27 32 42 45 51 52 56 61 66
46454;0;1 2 9 15 23 25 36 41 45 50 52 57 61 66
46455;1;1 2 9 17 23 27 39 44 45 51 52 56 63 66
46456;1;1 3 9 17 23 27 32 42 45 51 52 56 61 66
46457;1;1 6 9 21 24 27 34 44 45 50 52 56 63 66
46458;1;1 2 9 15 23 27 31 44 45 51 52 56 61 66
46459;0;1 3 9 20 23 26 30 44 45 51 55 56 63 66
46460;1;1 2 9 20 23 26 31 44 45 50 52 56 61 66
46461;1;1 7 9 17 23 25 29 43 45 51 52 56 61 66
46462;1;1 6 9 17 23 27 39 42 49 50 52 59 61 66
46463;0;1 2 9 15 23 25 34 43 45 51 52 56 61 66
46464;1;1 2 9 15 23 27 35 42 49 51 52 56 61 66
46465;1;1 2 9 15 23 27 32 42 45 50 52 56 61 66
46466;1;1 2 9 15 23 27 31 42 49 51 52 56 61 66
46467;0;1 2 9 14 24 25 33 43 45 51 52 56 61 66
46468;1;1 2 9 15 23 27 31 44 45 50 52 56 61 66
46469;1;1 2 9 16 23 26 31 42 45 50 52 56 61 72
46470;1;1 2 9 17 23 25 31 43 47 51 52 56 61 66
46471;0;1 4 9 18 24 25 34 43 45 51 55 56 61 66
46472;1;1 3 9 15 23 27 32 44 45 50 52 56 61 66
46473;1;1 2 9 17 23 27 29 44 45 50 52 56 61 66
46474;1;1 2 9 15 23 25 30 43 45 51 52 56 61 66
46475;0;1 2 9 14 24 25 32 43 45 51 52 57 61 66
46476;1;1 2 9 15 23 25 29 43 45 51 52 56 61 66
46477;1;1 2 9 15 23 25 30 43 45 51 52 56 61 66
46478;1;1 2 9 14 24 27 36 44 45 51 52 58 61 66
46479;0;1 7 9 22 24 25 34 43 45 51 52 56 61 66
46480;1;1 9 15 23 27 42 45 50 52 56 61 66
46481;1;1 2 9 19 24 27 33 42 46 50 52 56 61 72
46482;1;1 2 9 21 24 27 34 42 45 51 52 56 61
46483;1;1 9 16 23 27 44 45 50 52 56 61 66
46484;0;1 2 9 17 23 25 38 43 45 51 52 56 61 66
46485;1;1 6 9 17 23 26 35 42 45 51 52 56 61 66
46486;1;1 2 9 17 23 26 32 44 45 50 52 56 61 66
46487;1;1 6 9 14 24 26 34 42 45 50 54 56 61 66
46488;0;1 2 9 14 24 25 34 43 45 51 52 57 61 66
46489;1;1 3 9 15 23 27 32 42 45 51 52 56 61 66
46490;1;1 2 9 16 23 25 35 43 48 51 52 56 61 72
46491;1;1 2 9 15 23 26 30 42 49 51 52 56 61 66
46492;0;1 2 9 21 24 27 33 44 45 51 52 56 61 66
46493;1;1 2 9 15 23 25 33 41 45 50 52 56 61 66
46494;1;1 2 9 20 23 26 29 42 45 50 52 56 61 66
46495;1;1 2 9 17 23 27 32 44 45 51 52 56 61 66
46496;0;1 9 20 23 25 41 45 50 52 56 61 66
46497;1;1 3 9 16 23 27 31 42 45 51 52 56 61 66
46498;1;1 3 9 15 23 25 33 43 45 51 52 56 61 66
46499;1;1 4 9 18 24 25 34 43 46 51 52 56 61 73
46500;0;1 2 9 17 23 27 30 42 45 51 52 56 61 66
46501;1;1 2 9 17 23 25 32 43 46 51 52 56 61 81
46502;1;1 2 9 17 23 26 31 44 45 51 52 56 61 66
46503;1;1 6 9 14 24 25 34 43 45 51 52 56 61 66
46504;1;1 2 9 15 23 25 35 43 49 51 52 56 61 66
46505;0;1 2 9 17 23 25 30 43 45 51 52 56 61 66
46506;1;1 2 9 15 23 25 30 43 47 51 52 56 61 66
46507;1;1 9 15 23 25 43 45 51 52 56 61 66
46508;1;1 2 9 17 23 25 35 43 45 51 52 56 61 66
46509;0;1 2 9 17 23 26 30 44 45 51 52 56 61 66
46510;1;1 2 9 17 23 25 30 43 45 51 52 56 61 66
46511;1;1 2 9 14 24 25 34 43 46 51 52 56 61 74
46512;1;1 2 9 17 23 25 30 43 48 51 52 56 61 66
46513;0;1 2 9 21 24 25 35 43 45 51 52 56 61 83
46514;1;1 3 9 15 23 25 34 43 45 51 52 56 61 66
46515;1;1 2 9 20 23 25 32 43 45 51 52 56 61 66
46516;1;1 2 9 17 23 27 31 42 45 51 52 56 61 66
46517;0;1 3 9 17 23 25 30 43 45 51 52 56 61 66
46518;1;1 2 9 15 23 27 30 44 45 51 52 56 61 66
46519;1;1 2 9 17 23 27 31 42 45 50 52 56 61 66
46520;1;1 6 9 15 23 27 39 42 45 51 52 56 61 66
46521;0;1 2 9 14 24 25 33 43 45 51 52 56 61 66
46522;1;1 3 9 16 23 25 30 43 45 51 52 56 61 72
46523;1;1 9 17 23 27 42 45 50 52 56 61 66
46524;1;1 2 9 14 24 25 31 43 45 51 52 56 61 66
46525;0;1 6 9 15 23 25 30 43 45 51 52 56 61 66
46526;1;1 2 9 17 23 27 29 42 49 51 52 56 61 66
46527;1;1 2 9 17 23 27 30 42 45 51 52 56 61 66
46528;1;1 2 9 15 23 26 35 44 47 51 52 56 61 66
46529;1;1 2 9 14 24 27 35 44 45 50 52 56 61 66
46530;0;1 2 9 17 23 27 30 42 45 51 52 56 61 66
46531;1;1 2 9 17 23 27 36 42 49 50 52 56 61 66
46532;1;1 4 9 17 23 26 32 44 45 50 55 56 61 66
46533;1;1 2 9 17 23 27 29 42 45 51 52 56 61 66
46534;0;1 3 9 17 23 25 37 43 45 51 52 56 61 66
46535;1;1 2 9 17 23 25 34 43 45 51 52 56 61
46536;1;1 2 9 17 23 25 34 43 45 51 52 56 61 66
46537;1;1 2 9 17 23 25 37 43 45 51 52 56 61 66
46538;0;1 2 9 15 23 25 36 43 45 51 52 56 61 66
46539;1;1 5 9 14 24 27 34 44 45 51 52 56 61 66
46540;1;1 2 9 15 23 27 36 44 45 50 52 56 61 66
46541;1;1 9 17 23 27 44 45 50 52 56 61 66
46542;0;1 2 9 17 23 25 35 41 45 50 53 56 61 66
46543;1;1 6 9 19 24 25 39 43 45 51 52 56 61 66
46544;1;1 2 9 15 23 27 34 44 45 50 52 56 61 66
46545;1;1 2 9 15 23 27 36 44 45 50 52 56 61 66
46546;0;1 2 9 17 23 25 30 43 45 51 54 56 61 66
46547;1;1 2 9 16 23 27 33 44 45 50 52 56 61 66
46548;1;1 2 9 14 24 27 34 44 45 51 52 56 61 66
46549;1;1 2 9 19 24 27 35 42 49 50 52 56 61 66
46550;1;1 9 17 23 25 43 45 51 52 56 61 66
46551;0;1 4 9 21 24 26 33 44 45 51 52 56 63 66
46552;1;1 2 9 15 23 27 35 44 45 51 52 56 61 66
46553;1;1 5 9 20 23 25 34 43 45 51 52 56 61 66
46554;1;1 2 9 17 23 26 32 42 45 50 52 56 61 66
46555;0;1 2 9 15 23 25 36 41 45 50 52 56 61 66
46556;1;1 2 9 16 23 25 35 43 45 51 52 56 61 66
46557;1;1 2 9 15 23 27 32 44 45 51 52 56 61 66
46558;1;1 2 9 15 23 27 33 42 45 50 52 56 61 66
46559;0;1 2 9 15 23 25 33 41 45 50 52 56 61 69
46560;1;1 2 9 14 24 27 34 44 45 51 52 56 61 66
46561;1;1 6 9 21 24 27 36 44 45 50 52 56 61 66
46562;1;1 2 9 17 23 27 29 44 49 51 52 56 61 66
46563;0;1 2 9 21 24 25 34 43 46 51 52 57 61 79
46564;1;1 2 9 20 23 27 34 44 45 50 53 56 61 66
46565;1;1 2 9 14 24 27 32 42 45 50 52 56 61 66
46566;1;1 2 9 16 23 27 37 42 45 51 52 56 61 72
46567;0;1 2 9 17 23 25 36 41 45 50 52 56 61 66
