ID;CLASS;EVENTS
20863;7;4 6 11 18 30 33
20864;5;4 7 12 18 27 33
20865;0;2 5 11 23 27 40
20866;11;2 5 10 22 29 33
20867;10;4 8 10 17 32 37
20868;15;4 6 15 24 29 39
20869;4;4 6 10 24 25 33
20870;13;4 7 10 18 26 37
20871;14;4 6 16 24 30 40
20872;16;2 5 15 22 29 34
20873;15;4 5 16 23 30 39
20874;12;4 6 13 24 25 37
20875;0;2 6 16 21 32 38
20876;9;3 7 15 24 32 34
20877;14;1 5 10 18 31 34
20878;8;2 5 9 18 29 33
20879;13;3 6 10 23 31 35
20880;17;2 5 11 22 28 35
20881;15;3 5 9 22 28 35
20882;11;4 6 11 24 26 36
20883;14;3 6 11 21 28 39
20884;10;4 5 15 24 32 38
20885;12;4 6 12 19 29 40
20886;13;2 6 13 17 31 33
20887;16;3 5 14 18 29 38
20888;0;2 6 14 17 29 34
20889;15;3 6 11 23 31 37
20890;14;4 6 11 18 30 40
20891;15;4 5 9 18 27 38
20892;13;2 5 12 19 26 36
20893;12;2 5 11 23 25 38
20894;11;4 6 14 18 25 35
20895;0;3 7 15 19 31 36
20896;9;2 5 10 19 30 34
20897;14;3 6 9 24 31 36
20898;16;4 5 15 19 30 37
20899;3;4 7 15 23 28 33
20900;10;2 6 15 24 32 33
20901;15;3 5 15 24 26 39
20902;13;2 6 14 18 31 38
20903;14;3 5 16 21 29 38
20904;12;3 7 13 17 32 40
20905;15;4 5 9 24 30 35
20906;0;4 7 14 23 29 38
20907;13;3 5 15 17 25 40
20908;11;4 8 13 18 32 37
20909;15;4 5 9 22 27 36
20910;16;4 5 11 24 28 38
20911;14;4 5 13 20 31 38
20912;7;4 7 11 22 26 34
20913;12;4 6 9 21 30 35
20914;15;3 6 11 19 30 36
20915;9;4 7 12 22 30 34
20916;10;3 7 11 17 32 33
20917;0;3 6 14 24 31 39
20918;13;3 6 12 19 32 39
20919;8;3 6 10 19 32 34
20920;14;2 5 16 24 25 38
20921;15;2 5 15 23 26 36
20922;13;2 6 9 22 29 34
20923;6;4 7 15 20 25 35
20924;11;2 6 11 17 30 33
20925;16;2 5 15 21 29 37
20926;12;4 5 14 24 31 35
20927;0;3 7 12 21 29 36
20928;14;4 6 11 18 31 39
20929;15;3 5 9 19 27 36
20930;14;4 6 15 20 26 37
20931;13;1 5 14 20 27 33
20932;10;4 8 9 17 32 39
20933;12;1 5 10 17 30 33
20934;15;1 5 12 24 32 35
20935;9;3 7 12 21 31 33
20936;0;4 7 15 23 32 39
20937;16;2 5 14 21 28 37
20938;11;4 8 16 18 32 37
20939;14;3 6 15 18 29 40
20940;13;3 6 11 21 31 39
20941;15;2 6 12 17 30 35
20942;12;2 6 9 17 32 34
20943;14;1 5 16 17 29 34
20944;0;4 5 16 19 32 36
20945;15;1 5 13 24 32 35
20946;13;2 5 14 17 32 34
20947;10;2 5 11 17 31 33
20948;16;2 5 10 18 31 35
20949;14;3 6 11 24 32 38
20950;11;4 7 14 18 25 36
20951;17;1 5 16 22 29 36
20952;2;3 6 15 22 25 33
20953;15;2 5 10 23 31 35
20954;12;1 5 15 22 32 34
20955;9;4 7 14 21 31 34
20956;13;2 5 14 24 31 35
20957;0;3 5 13 19 30 35
20958;14;4 6 15 19 30 37
20959;15;3 5 10 24 30 35
20960;7;4 6 11 19 31 33
20961;8;3 5 14 20 31 33
20962;13;3 5 12 24 26 35
20963;16;2 5 10 20 28 38
20964;12;4 8 10 18 31 38
20965;14;1 5 13 20 32 40
20966;10;3 6 10 18 32 34
20967;11;4 7 15 22 27 39
20968;0;3 5 11 23 28 39
20969;15;4 5 16 18 31 36
20970;14;4 6 10 18 27 39
20971;13;2 6 9 21 30 36
20972;12;3 6 14 18 25 39
20973;15;2 6 12 19 31 38
20974;9;4 6 9 21 32 36
20975;14;2 5 13 17 30 35
20976;16;2 5 16 17 27 36
20977;0;3 7 15 20 30 37
20978;13;4 7 9 23 28 38
20979;11;1 5 15 19 32 40
20980;15;3 5 13 22 25 37
20981;10;2 6 9 20 32 33
20982;6;4 8 15 18 32 40
20983;14;3 6 10 20 31 36
20984;12;3 5 14 23 25 34
20985;15;2 5 9 17 28 38
20986;0;3 5 15 18 32 35
20987;13;4 6 13 20 27 36
20988;16;4 5 11 17 28 36
20989;15;4 6 11 23 30 38
20990;14;3 5 14 17 25 38
20991;12;2 6 12 22 29 33
20992;11;4 8 16 23 29 34
20993;9;4 6 12 23 31 34
20994;13;4 7 9 18 29 38
20995;0;3 5 14 20 30 35
20996;15;3 5 12 18 31 39
20997;10;3 6 13 23 32 40
20998;14;4 7 15 22 28 38
20999;15;3 5 9 20 27 36
21000;8;4 8 11 24 26 33
21001;16;3 5 10 17 30 36
21002;12;4 7 13 18 26 38
21003;13;3 5 9 20 25 39
21004;14;2 5 12 21 26 39
21005;0;2 5 14 22 29 37
21006;5;4 7 11 18 29 33
21007;7;4 7 9 22 32 33
21008;11;2 6 9 24 30 33
21009;15;4 5 16 17 30 38
21010;13;4 7 9 23 29 38
21011;14;1 5 14 20 28 33
21012;12;2 5 12 18 25 38
21013;3;3 7 14 21 25 33
21014;15;3 6 14 24 30 37
21015;9;4 7 12 20 25 40
21016;10;2 5 12 20 32 33
21017;16;4 5 11 17 30 35
21018;0;2 5 15 22 31 37
21019;13;4 5 9 18 25 37
21020;14;3 6 11 23 32 39
21021;15;3 6 14 23 30 34
21022;12;4 6 10 22 32 40
21023;11;4 6 11 18 26 38
21024;17;1 5 14 23 28 35
21025;14;3 6 16 18 29 40
21026;13;2 5 13 18 25 37
21027;0;2 6 14 19 29 36
21028;16;4 5 13 23 27 39
21029;15;3 6 10 22 26 36
21030;14;4 6 11 20 29 40
21031;10;4 5 11 19 25 39
21032;12;4 7 15 22 29 39
21033;9;4 7 9 21 25 40
21034;13;3 5 12 23 30 33
21035;15;2 6 9 24 29 36
21036;0;3 5 13 21 28 37
21037;11;4 6 14 21 31 35
21038;14;2 6 13 24 32 38
21039;15;3 6 11 24 30 39
21040;16;1 5 13 18 30 36
21041;1;3 5 9 22 25 33
21042;13;4 5 13 19 32 37
21043;8;4 7 13 23 29 33
21044;6;4 5 11 18 26 33
21045;12;4 5 11 22 25 36
21046;14;4 6 16 19 30 38
21047;15;2 5 11 18 31 39
21048;0;2 5 16 18 31 35
21049;10;4 6 12 21 25 39
21050;13;2 5 9 22 30 39
21051;14;4 5 15 21 25 38
21052;11;2 6 10 20 30 35
21053;12;4 8 10 18 30 37
21054;9;3 7 16 19 28 33
21055;7;4 6 13 20 32 34
21056;16;3 5 10 18 30 37
21057;15;3 5 16 19 31 40
21058;14;3 6 15 21 28 36
21059;0;2 5 13 22 28 37
21060;13;4 7 9 23 31 36
21061;15;2 5 15 21 28 40
21062;12;3 6 12 19 26 37
21063;14;3 6 9 19 28 38
21064;13;3 6 16 22 32 40
21065;10;3 6 12 21 26 40
21066;11;2 6 10 20 30 33
21067;0;4 6 14 17 31 33
21068;16;2 5 13 23 27 35
21069;15;4 5 9 19 30 39
21070;15;2 5 15 21 30 39
21071;14;2 5 13 17 30 38
21072;9;4 7 11 20 26 37
21073;12;4 8 9 21 30 37
21074;13;2 5 14 18 25 35
21075;15;4 5 10 24 26 35
21076;0;3 7 15 19 30 35
21077;14;4 6 14 18 29 39
21078;11;3 7 9 21 31 36
21079;16;2 5 14 21 26 36
21080;10;4 8 12 24 27 33
21081;13;3 6 13 22 32 37
21082;12;4 8 10 19 30 36
21083;8;4 7 9 23 32 40
21084;15;4 5 9 18 28 38
21085;14;4 5 12 20 31 38
21086;0;3 7 14 18 29 34
21087;13;4 5 13 22 31 39
21088;15;4 5 13 24 27 37
21089;12;4 6 15 19 25 39
21090;16;2 5 15 21 29 35
21091;9;3 6 10 24 30 33
21092;11;3 7 10 21 30 33
21093;14;3 5 13 22 28 40
21094;15;3 5 12 19 30 38
21095;13;3 5 10 18 32 40
21096;17;1 5 10 24 30 36
21097;10;3 7 12 23 32 34
21098;0;4 8 15 22 31 37
21099;14;3 7 11 20 30 36
21100;15;4 5 16 20 29 39
21101;7;4 7 10 23 25 35
21102;6;4 6 11 21 26 33
21103;12;4 5 12 20 27 39
21104;13;4 5 12 19 32 39
21105;14;3 6 9 23 28 36
21106;16;2 5 10 19 28 38
21107;11;2 5 16 20 29 33
21108;0;2 6 15 18 32 34
21109;15;2 6 9 24 28 35
21110;14;3 5 12 20 31 39
21111;12;4 7 13 18 30 38
21112;9;4 6 16 20 32 34
21113;10;3 7 13 24 29 33
21114;13;3 7 15 18 31 38
21115;15;2 5 10 24 31 40
21116;14;1 5 14 17 32 34
21117;0;3 6 14 24 30 39
21118;16;4 5 10 23 28 35
21119;13;3 6 9 17 32 38
21120;12;4 6 13 18 25 38
21121;11;3 6 14 22 29 33
21122;15;2 5 11 21 30 34
21123;14;4 6 10 23 31 37
21124;8;4 7 12 20 31 35
21125;15;4 5 10 17 29 39
21126;0;4 7 14 20 31 36
21127;3;3 5 12 17 25 33
21128;13;4 6 13 21 27 36
21129;10;4 8 9 20 32 36
21130;14;4 6 10 18 27 40
21131;9;4 7 15 23 30 33
21132;16;1 5 11 17 27 35
21133;12;3 6 16 22 28 40
21134;15;2 5 16 19 31 39
21135;13;3 7 12 18 32 36
21136;11;3 5 12 20 25 40
21137;14;3 5 11 21 30 34
21138;0;4 6 14 23 30 38
21139;15;3 5 13 21 27 39
21140;12;3 6 15 23 30 33
21141;13;3 6 13 24 25 38
21142;15;3 5 9 24 26 38
21143;16;3 5 15 22 27 38
21144;10;3 5 9 23 30 33
21145;14;3 6 14 21 29 39
21146;0;3 6 10 21 26 38
21147;5;4 6 14 20 26 33
21148;15;4 5 10 18 29 39
21149;7;4 7 15 21 32 34
21150;11;4 8 9 24 30 35
21151;9;4 7 12 23 25 40
21152;12;4 8 12 23 30 36
21153;13;4 5 12 23 27 35
21154;14;4 7 11 19 29 39
21155;15;4 5 13 21 28 40
21156;0;3 7 15 20 31 37
21157;16;2 5 15 24 28 36
21158;13;3 7 14 22 30 34
21159;14;2 6 12 18 32 37
21160;12;4 5 14 17 32 37
21161;6;4 7 10 19 28 33
21162;10;4 7 14 17 31 36
21163;15;2 5 11 17 27 40
21164;11;4 5 13 20 25 40
21165;14;4 6 15 24 30 36
21166;8;3 7 12 19 30 34
21167;13;3 5 15 20 26 40
21168;17;2 5 15 19 30 37
21169;0;1 5 13 19 30 34
21170;15;3 5 13 21 26 39
21171;16;1 5 14 21 28 34
21172;9;4 8 16 23 28 33
21173;12;4 7 10 20 28 40
21174;14;4 5 13 17 25 37
21175;13;2 6 14 18 32 37
21176;15;3 6 16 19 30 36
21177;0;3 7 16 18 32 35
21178;11;3 6 13 21 32 35
21179;10;4 5 9 21 25 33
21180;14;3 6 14 18 27 37
21181;12;2 5 11 23 32 34
21182;15;2 5 11 21 31 38
21183;13;4 6 10 22 27 40
21184;16;2 5 16 22 26 37
21185;14;3 5 9 18 32 36
21186;15;4 5 16 23 30 38
21187;0;4 8 16 21 32 38
21188;13;2 6 9 21 31 36
21189;9;4 6 11 20 25 38
21190;12;4 7 9 19 31 39
21191;11;3 6 10 23 28 40
21192;14;2 6 13 24 31 36
21193;15;3 5 12 19 30 35
21194;10;4 7 14 24 31 36
21195;13;4 7 14 22 26 38
21196;7;3 6 10 17 25 37
21197;16;1 5 11 23 32 37
21198;0;1 5 15 22 30 37
21199;14;3 6 15 17 31 38
21200;12;1 5 15 22 32 36
21201;15;3 5 9 23 28 39
21202;14;2 5 14 20 32 36
21203;13;4 6 9 21 30 37
21204;11;3 6 9 24 29 34
21205;15;2 6 15 20 29 36
21206;8;3 5 11 19 29 34
21207;0;2 5 15 24 30 39
21208;16;4 5 15 17 27 37
21209;9;4 5 16 21 25 34
21210;12;3 6 12 17 27 37
21211;10;3 7 13 17 32 34
21212;4;3 7 11 21 26 33
21213;14;4 5 11 21 32 39
21214;13;4 7 15 19 28 38
21215;15;4 5 16 17 26 37
21216;14;3 7 11 17 29 34
21217;0;4 6 14 19 30 36
21218;12;4 7 12 22 30 40
21219;15;3 5 15 21 29 34
21220;6;4 5 13 23 26 33
21221;11;1 5 15 17 32 39
21222;16;3 5 15 24 29 38
21223;13;3 7 13 23 31 35
21224;15;4 5 16 24 29 38
21225;14;3 6 16 23 26 37
21226;0;4 7 15 20 30 36
21227;10;4 5 15 23 32 34
21228;13;3 6 16 17 27 40
21229;9;4 7 14 21 25 40
21230;12;4 6 15 17 25 36
21231;15;3 5 13 24 29 37
21232;14;4 5 10 19 31 39
21233;15;4 5 9 17 30 39
21234;11;1 5 11 19 27 33
21235;16;2 5 9 19 29 38
21236;13;3 5 14 22 32 35
21237;0;4 5 9 22 25 37
21238;12;4 7 9 23 32 38
21239;17;2 5 14 18 27 37
21240;14;3 7 9 22 32 36
21241;3;3 7 16 20 25 33
21242;15;2 5 10 20 31 37
21243;13;3 6 16 23 25 38
21244;10;3 6 12 20 29 34
21245;7;4 6 10 24 32 33
21246;14;3 5 13 17 28 40
21247;0;4 7 9 18 25 35
21248;16;1 5 13 22 32 37
21249;8;4 8 13 23 32 33
21250;9;3 7 16 19 32 33
21251;11;4 7 14 19 26 40
21252;12;4 6 13 21 26 38
21253;15;3 5 10 24 29 36
21254;13;4 5 14 18 25 39
21255;14;3 6 15 17 31 37
21256;15;3 5 11 21 31 40
21257;14;4 6 11 18 28 40
21258;0;3 6 13 19 28 36
21259;12;4 6 13 21 26 37
21260;16;3 5 10 20 27 38
21261;10;4 8 14 20 31 39
21262;13;2 5 16 21 32 34
21263;11;2 5 13 17 32 33
21264;15;2 5 13 24 26 39
21265;14;3 6 10 24 30 39
21266;13;3 5 10 24 32 35
21267;0;1 5 15 19 31 34
21268;9;3 7 14 20 30 33
21269;12;2 6 12 22 31 34
21270;15;4 5 9 20 27 36
21271;14;3 6 14 17 27 36
21272;15;1 5 16 21 31 35
21273;16;2 5 16 23 31 37
21274;13;3 6 10 24 32 38
21275;11;2 6 11 20 31 35
21276;10;4 8 12 19 32 35
21277;12;3 6 15 21 31 34
21278;0;3 6 10 20 27 37
21279;14;4 6 11 24 31 37
21280;6;4 5 9 19 25 33
21281;15;4 5 13 20 29 38
21282;13;2 6 12 21 31 35
21283;14;4 6 10 17 27 39
21284;15;2 6 15 20 31 38
21285;16;4 5 15 17 29 37
21286;9;2 6 9 19 30 34
21287;0;4 7 16 22 31 39
21288;5;4 8 13 18 26 33
21289;8;4 5 15 22 32 33
21290;12;2 6 12 21 30 33
21291;7;4 5 9 20 32 34
21292;11;3 7 12 22 31 34
21293;14;4 6 15 17 31 37
21294;13;3 7 14 22 29 34
21295;10;4 8 14 22 31 35
21296;15;3 5 13 24 26 39
21297;14;2 5 15 22 29 39
21298;0;4 5 16 18 31 34
21299;12;3 5 13 20 32 39
21300;16;1 5 11 21 30 36
21301;13;4 5 14 24 25 37
21302;15;2 6 12 23 30 35
21303;15;4 5 15 24 29 36
21304;13;3 6 16 21 27 38
21305;11;3 7 12 21 32 36
21306;12;2 5 16 20 29 35
21307;2;3 6 16 22 25 33
21308;9;3 5 11 22 32 33
21309;0;4 6 15 17 31 34
21310;14;4 5 13 17 31 36
21311;10;4 8 15 17 28 33
21312;17;1 5 12 22 30 37
21313;15;3 5 9 20 30 37
21314;14;3 6 11 23 31 36
21315;16;3 5 11 22 30 36
21316;13;4 6 12 19 28 38
21317;15;4 5 16 22 27 38
21318;0;2 6 13 19 28 35
21319;12;3 6 13 18 27 40
21320;11;3 7 12 21 31 36
21321;14;3 6 16 20 30 40
21322;13;4 5 14 18 25 40
21323;15;2 5 13 19 26 35
21324;14;3 5 14 22 26 40
21325;10;3 6 16 20 32 34
21326;16;1 5 12 23 32 37
21327;9;4 8 10 20 29 34
21328;12;4 6 14 22 25 39
21329;0;3 6 13 17 29 34
21330;8;4 7 15 23 25 40
21331;15;3 5 14 21 27 38
21332;13;4 6 11 17 31 40
21333;14;4 6 15 17 29 38
21334;11;3 7 14 19 32 39
21335;15;4 5 16 19 30 39
21336;12;4 5 14 24 31 34
21337;0;4 5 16 20 31 35
21338;7;3 6 10 20 25 38
21339;16;2 5 10 20 26 38
21340;6;4 7 16 23 26 33
21341;13;4 7 10 19 27 37
21342;14;3 6 9 23 27 39
21343;10;3 5 16 20 32 34
21344;15;2 5 9 17 27 36
21345;14;2 5 15 22 26 40
21346;13;4 7 9 17 31 37
21347;9;4 8 13 18 27 34
21348;12;4 5 14 20 28 35
21349;11;4 7 9 21 32 38
21350;0;4 5 11 22 26 38
21351;15;3 5 9 22 30 37
21352;16;1 5 15 21 29 37
21353;14;2 5 9 22 26 40
21354;13;3 5 10 20 31 40
21355;3;3 7 9 22 27 33
21356;15;2 5 12 17 31 36
21357;12;4 5 11 24 30 34
21358;0;3 6 16 21 32 38
21359;10;4 8 9 19 32 39
21360;14;4 5 11 17 32 35
21361;13;4 7 10 23 30 37
21362;11;4 8 9 24 31 35
21363;15;4 5 12 19 28 37
21364;14;4 6 10 18 28 39
21365;16;2 5 16 19 26 37
21366;9;3 7 10 19 30 33
21367;12;4 7 9 18 32 39
21368;0;3 6 15 17 31 34
21369;15;4 5 12 22 30 34
21370;13;3 7 10 19 30 35
21371;8;4 8 14 21 25 33
21372;14;4 5 13 24 31 35
21373;15;2 6 15 20 30 38
21374;13;4 7 9 18 31 36
21375;10;2 6 9 23 32 33
21376;11;4 8 14 22 32 36
21377;12;1 5 11 23 30 33
21378;16;1 5 12 24 30 34
21379;0;3 5 15 23 32 40
21380;14;2 5 9 24 32 40
21381;15;4 6 11 23 28 36
21382;15;1 5 11 24 29 33
21383;17;1 5 15 23 29 35
21384;13;3 7 16 24 32 37
21385;12;4 8 15 17 31 37
21386;7;4 7 11 20 32 33
21387;9;4 5 15 20 30 33
21388;0;4 7 15 20 32 35
21389;14;3 6 10 24 31 36
21390;11;3 6 9 19 25 38
21391;16;2 5 11 23 31 39
21392;10;4 7 15 21 25 39
21393;15;2 6 10 17 31 36
21394;13;4 6 9 21 28 38
21395;14;3 5 13 19 32 37
21396;12;2 5 14 23 27 40
21397;15;4 5 13 19 29 38
21398;0;3 5 14 21 30 38
21399;6;4 7 11 19 32 33
21400;14;2 6 10 19 32 37
21401;13;4 7 10 17 31 37
21402;15;3 6 10 23 30 36
21403;16;1 5 12 22 30 34
21404;11;4 6 11 17 26 34
21405;9;2 6 10 19 31 33
21406;14;3 5 16 19 27 40
21407;12;3 7 13 17 32 37
21408;10;4 7 12 22 32 40
21409;0;3 5 11 23 26 38
21410;13;4 5 15 24 25 35
21411;15;4 6 9 18 30 37
21412;8;3 7 12 19 31 33
21413;14;4 6 10 22 30 36
21414;13;4 7 10 17 28 38
21415;12;4 6 13 21 26 40
21416;16;2 5 9 19 27 38
21417;15;4 5 15 21 30 35
21418;11;3 7 9 24 31 34
21419;0;4 7 10 17 26 34
21420;14;4 6 10 18 31 38
21421;15;2 5 15 18 27 38
21422;13;4 8 15 19 31 37
21423;10;3 7 14 22 32 33
21424;9;3 6 13 20 31 34
21425;12;3 6 14 19 31 39
21426;14;2 5 10 21 31 40
21427;0;3 6 16 18 31 35
21428;16;4 5 10 18 28 38
21429;5;4 7 16 19 25 33
21430;15;4 5 15 22 25 37
21431;13;3 5 12 20 26 38
21432;11;2 6 15 21 32 39
21433;7;4 6 12 23 31 33
21434;14;4 6 10 18 26 39
21435;15;2 5 15 23 25 39
21436;12;4 7 9 23 26 37
21437;14;3 6 16 20 26 37
21438;0;3 5 12 20 27 36
21439;13;3 5 12 21 32 38
21440;10;3 6 11 24 25 40
21441;15;3 6 10 22 30 36
21442;16;2 5 11 18 30 38
21443;14;2 5 15 20 31 40
21444;9;3 5 15 19 32 33
21445;12;4 6 10 20 31 39
21446;11;4 7 15 22 27 40
21447;13;4 5 16 24 32 35
21448;0;3 5 11 21 28 38
21449;15;3 5 16 19 28 35
21450;14;3 5 13 24 31 35
21451;15;2 5 10 20 32 36
21452;8;4 7 14 23 32 33
21453;12;3 7 13 22 32 38
21454;17;1 5 11 19 30 37
21455;16;4 5 11 23 31 39
21456;13;4 7 10 18 31 36
21457;10;4 7 11 23 26 36
21458;6;4 5 12 19 30 34
21459;0;3 5 11 23 28 40
21460;15;4 5 16 23 27 39
21461;11;4 6 13 20 32 39
21462;14;2 5 12 22 31 34
21463;13;4 6 9 21 27 39
21464;9;3 7 14 19 31 33
21465;15;1 5 10 17 32 37
21466;12;3 7 16 21 29 35
21467;14;2 6 10 21 32 37
21468;3;3 7 12 17 26 33
21469;16;1 5 13 22 31 35
21470;0;2 6 13 18 30 34
21471;13;2 6 12 17 32 40
21472;15;1 5 14 21 30 33
21473;14;3 6 12 21 30 36
21474;10;3 7 10 24 32 34
21475;11;4 7 13 17 28 40
21476;12;3 7 13 24 30 34
21477;15;2 6 15 23 30 34
21478;0;2 5 13 23 28 40
21479;13;2 5 16 22 26 40
21480;16;3 5 12 18 28 35
21481;7;4 5 13 20 32 34
21482;14;2 5 12 22 25 37
21483;15;4 5 11 19 28 40
21484;9;3 6 13 20 30 33
21485;12;3 7 16 24 32 36
21486;13;2 6 13 23 29 33
21487;14;3 7 15 18 30 38
21488;11;4 7 13 18 32 36
21489;0;1 5 14 19 31 36
21490;10;4 7 12 21 27 40
21491;15;4 5 15 17 30 35
21492;14;2 5 13 23 32 39
21493;13;4 6 10 21 29 38
21494;8;3 5 10 23 25 33
21495;16;1 5 15 21 31 39
21496;12;4 6 9 19 25 38
21497;15;4 5 9 17 27 39
21498;0;4 6 13 21 28 38
21499;14;4 5 13 18 28 40
21500;13;3 5 16 22 27 39
21501;15;3 6 12 22 29 34
21502;9;4 8 14 21 30 33
21503;11;2 5 13 17 25 40
21504;12;4 7 13 24 27 39
21505;14;3 6 9 19 27 39
21506;10;4 7 10 22 30 35
21507;16;1 5 15 17 31 37
21508;15;2 5 16 20 30 37
21509;0;4 7 14 22 31 38
21510;13;4 6 13 19 28 36
21511;14;2 5 14 24 25 38
21512;12;4 7 11 17 27 40
21513;15;3 5 16 20 28 36
21514;13;4 7 15 19 30 40
21515;11;4 6 13 20 31 36
21516;0;4 5 14 18 30 33
21517;6;3 6 12 18 30 33
21518;16;1 5 11 20 32 36
21519;14;4 6 10 18 30 36
21520;15;3 5 13 17 27 38
21521;9;4 6 11 22 32 34
21522;10;4 8 9 19 32 38
21523;13;4 6 16 21 26 40
21524;12;4 5 11 17 26 35
21525;17;1 5 10 22 30 35
21526;14;4 6 10 19 28 36
21527;7;4 6 13 23 31 33
21528;0;4 7 15 21 30 37
21529;15;3 5 16 20 29 38
21530;14;4 5 9 19 32 36
21531;11;4 8 10 21 31 37
21532;13;3 6 11 21 31 37
21533;16;2 5 10 18 28 36
21534;12;4 7 9 20 31 36
21535;8;3 6 16 21 25 35
21536;15;1 5 16 22 30 34
21537;15;2 5 15 21 25 37
21538;0;4 7 10 21 27 38
21539;10;4 7 11 23 29 40
21540;13;3 6 13 19 27 39
21541;14;4 6 15 21 30 39
21542;9;1 5 9 18 28 33
21543;12;4 6 13 17 32 36
21544;15;3 5 16 24 29 36
21545;11;2 5 15 21 32 39
21546;16;3 5 11 24 28 37
21547;14;2 5 13 19 26 38
21548;0;4 5 9 19 26 35
21549;13;3 5 15 18 26 40
21550;15;2 5 15 21 30 34
21551;12;4 7 13 19 29 37
21552;14;2 5 14 21 32 38
21553;10;4 7 12 20 26 36
21554;4;4 8 13 18 25 33
21555;13;3 6 13 19 32 35
21556;15;2 6 13 23 29 34
21557;16;2 5 13 22 28 35
21558;11;3 7 14 20 32 39
21559;0;3 7 15 22 30 37
21560;9;4 7 12 18 25 34
21561;14;2 5 15 24 25 40
21562;15;2 6 9 19 30 36
21563;12;3 5 12 19 27 39
21564;13;4 6 13 24 30 37
21565;14;4 5 9 21 25 35
21566;0;3 5 15 17 31 34
21567;15;3 5 9 18 31 39
21568;13;3 7 11 21 31 38
21569;10;4 7 10 18 32 35
21570;5;4 7 12 18 25 33
21571;16;1 5 11 24 31 38
21572;11;2 5 12 20 29 33
21573;12;4 7 16 21 26 37
21574;7;3 6 10 17 25 39
21575;14;3 6 16 17 31 37
21576;8;2 5 13 18 31 33
21577;6;4 6 16 20 26 34
21578;15;3 6 16 23 30 36
21579;14;4 5 13 22 32 35
21580;0;4 7 13 22 30 39
21581;13;4 6 9 24 29 40
21582;3;4 7 12 21 28 33
21583;9;4 8 14 20 29 33
21584;12;4 7 13 17 31 36
21585;15;1 5 16 22 32 35
21586;16;2 5 11 19 30 38
21587;14;4 6 15 19 28 39
21588;13;3 7 16 22 31 35
21589;10;3 7 13 21 32 34
21590;11;4 6 16 21 25 40
21591;0;2 5 14 19 31 34
21592;15;1 5 12 18 32 38
21593;14;4 5 13 19 28 39
21594;12;3 7 14 21 31 35
21595;13;4 8 12 19 30 37
21596;15;2 5 10 19 32 38
21597;16;2 5 16 24 27 37
21598;0;1 5 15 19 30 34
21599;17;2 5 14 22 30 35
21600;14;3 5 16 23 32 36
21601;15;1 5 10 24 32 35
21602;9;4 6 10 23 32 34
21603;11;4 6 14 17 25 40
21604;12;4 7 9 17 30 40
21605;10;4 8 11 18 32 37
21606;13;4 7 16 19 30 37
21607;14;4 6 11 18 31 40
21608;15;2 5 13 18 28 38
21609;0;1 5 15 21 30 38
21610;13;3 5 14 21 31 39
21611;16;4 5 14 17 27 38
21612;12;3 6 16 18 25 39
21613;14;3 6 16 18 30 38
21614;15;3 6 15 19 28 36
21615;11;4 7 14 23 32 38
21616;15;2 6 15 18 30 38
21617;8;3 6 16 21 25 36
21618;0;1 5 15 19 30 35
21619;13;2 6 14 18 31 37
21620;9;3 6 10 22 32 33
21621;10;4 7 12 21 31 35
21622;7;4 5 13 23 32 33
21623;14;4 6 11 21 27 39
21624;12;4 6 9 17 25 38
21625;16;2 5 10 22 29 35
21626;15;4 5 15 24 27 37
21627;13;4 7 11 17 27 37
21628;14;4 5 15 21 27 39
21629;0;2 5 13 20 30 37
21630;11;4 8 13 20 31 39
21631;15;1 5 13 21 32 36
21632;12;3 6 9 17 32 36
21633;14;2 6 9 23 32 36
21634;13;2 6 12 21 32 37
21635;16;3 5 15 18 28 38
21636;6;4 5 14 21 26 33
21637;10;2 5 16 19 29 33
21638;15;2 5 16 23 27 39
21639;0;3 5 16 22 31 37
21640;9;4 8 15 24 27 33
21641;14;2 5 16 24 29 34
21642;12;4 7 12 23 32 36
21643;13;1 5 9 20 28 33
21644;11;3 7 14 24 31 35
21645;15;4 5 14 20 26 37
21646;14;3 7 16 19 30 35
21647;13;2 6 14 20 32 38
21648;16;3 5 15 17 27 37
21649;0;3 6 11 22 28 38
21650;15;4 6 9 19 28 36
21651;12;3 6 14 19 32 39
21652;10;3 5 10 18 32 34
21653;14;3 6 16 21 26 36
21654;15;3 6 9 18 28 37
21655;13;2 6 12 17 32 38
21656;11;2 5 14 23 25 40
21657;8;4 8 10 19 32 34
21658;0;4 6 16 19 32 36
21659;9;3 5 11 19 30 33
21660;14;3 7 9 24 30 37
21661;12;3 7 14 21 29 35
21662;2;3 6 13 23 25 33
21663;16;3 5 14 17 29 38
21664;15;2 5 15 20 25 37
21665;13;3 6 14 22 31 35
21666;14;2 5 16 23 26 35
21667;0;3 5 13 19 28 35
21668;15;3 5 9 20 28 37
21669;7;3 6 15 18 29 33
21670;17;2 5 14 19 29 38
21671;10;2 5 12 21 31 33
21672;12;4 7 9 17 32 39
21673;11;3 6 16 23 30 33
21674;14;4 6 14 18 27 38
21675;13;2 6 14 21 32 36
21676;16;2 5 16 22 28 37
21677;15;4 5 10 17 28 40
21678;14;4 6 12 21 30 39
21679;9;4 8 14 22 26 33
21680;0;4 7 14 21 29 38
21681;13;2 5 15 18 25 36
21682;12;4 7 13 17 30 35
21683;15;2 5 13 21 31 36
21684;14;2 6 14 22 28 33
