ID;CLASS;EVENTS
18948;20;5 8 15 20 25 27 35 40 45 50 55 60 65 70 74 79
18949;6;4 8 14 20 24 30 33 40 45 50 53 60 63 70 75 80
18950;17;3 6 13 17 24 30 34 40 45 48 54 59 64 68 75 80
18951;23;5 10 15 20 25 30 34 39 45 48 55 58 65 70 75 80
18952;5;5 10 14 20 24 26 35 40 44 50 55 59 62 70 74 79
18953;0;4 6 15 20 23 30 33 39 41 49 51 60 64 69 73 80
18954;11;2 6 11 16 22 26 31 40 44 46 51 57 62 70 72 80
18955;15;5 7 15 20 24 27 35 40 41 50 55 56 62 70 75 80
18956;12;5 10 15 20 25 30 31 38 42 50 52 60 65 66 73 80
18957;9;3 6 13 19 23 30 33 38 45 50 53 60 63 68 73 80
18958;21;5 10 15 20 25 30 34 40 42 49 55 60 65 70 75 80
18959;18;5 8 15 20 24 30 34 40 45 50 51 60 64 68 75 80
18960;3;4 10 15 20 25 30 34 40 45 50 55 57 65 70 75 80
18961;13;5 10 15 20 24 30 35 40 44 46 55 60 65 70 75 80
18962;1;4 9 15 20 25 30 34 40 44 49 54 57 65 70 75 78
18963;16;5 10 15 20 25 30 32 40 45 50 55 60 65 70 75 80
18964;7;5 7 15 20 25 28 34 40 45 50 55 60 65 70 75 80
18965;25;3 6 14 20 24 30 34 38 45 50 55 59 63 70 75 79
18966;22;5 6 15 20 25 30 35 38 42 48 55 60 65 70 73 80
18967;4;5 10 15 20 25 30 33 37 45 50 53 60 65 69 75 80
18968;14;5 10 15 20 24 30 34 40 45 50 53 59 65 70 75 80
18969;2;5 10 15 20 24 30 34 40 45 50 55 60 64 70 75 80
18970;19;5 10 15 20 24 30 35 37 45 49 55 60 62 70 72 80
18971;20;5 10 15 20 25 30 34 40 44 47 55 60 65 69 74 79
18972;8;2 9 11 20 22 30 34 40 44 49 55 60 62 70 72 80
18973;24;2 6 12 16 22 30 35 39 41 48 55 60 63 70 72 80
18974;10;5 10 15 20 25 27 34 40 43 48 53 60 65 70 74 80
18975;6;4 6 14 19 24 29 34 40 45 50 55 60 64 70 75 80
18976;23;5 9 15 20 24 30 34 37 45 50 51 59 65 70 75 80
18977;17;5 10 15 20 25 28 35 40 43 49 53 60 64 69 75 80
18978;5;5 10 15 20 25 27 35 40 45 50 55 56 63 70 74 78
18979;0;5 10 15 20 25 30 31 40 42 50 52 60 65 66 75 80
18980;11;5 10 15 20 24 27 32 37 45 48 51 60 62 69 75 79
18981;15;4 6 15 20 24 30 35 40 44 50 53 56 63 70 75 80
18982;12;5 7 15 20 25 27 34 39 44 50 55 60 65 69 74 79
18983;3;4 9 13 20 24 28 34 40 45 49 55 57 65 70 75 80
18984;9;5 10 15 20 25 30 33 40 45 50 55 60 65 69 75 79
18985;21;5 10 15 20 25 27 35 37 43 50 55 60 65 70 73 80
18986;18;5 6 15 20 24 30 32 40 45 48 55 60 62 70 75 80
18987;19;5 10 15 20 24 27 35 39 45 50 55 58 64 69 75 76
18988;1;4 8 14 20 24 29 34 40 45 49 55 59 64 70 75 80
18989;13;5 8 14 20 24 30 34 40 42 46 55 60 65 70 72 80
18990;16;3 6 12 20 24 30 34 40 43 48 55 60 64 70 75 80
18991;22;5 8 15 20 25 27 35 38 43 50 55 60 65 70 74 79
18992;7;2 6 11 16 22 30 34 40 41 49 55 60 64 70 72 80
18993;25;3 6 13 19 24 30 34 40 45 48 55 60 64 70 75 80
18994;4;4 7 14 20 25 30 34 40 45 49 55 60 65 70 75 80
18995;14;5 6 15 20 25 29 33 40 45 50 53 59 65 69 75 80
18996;2;5 10 15 20 24 27 34 40 45 50 55 60 63 70 75 80
18997;20;5 10 15 20 25 29 34 40 45 49 55 60 65 70 73 80
18998;24;4 6 15 20 24 30 35 37 45 49 55 60 63 70 74 80
18999;8;4 10 14 20 24 30 34 37 45 50 55 60 62 70 73 80
19000;23;5 10 15 20 25 27 35 39 45 50 55 60 65 70 75 78
19001;10;2 6 12 17 22 28 34 40 41 49 55 60 65 70 74 80
19002;6;5 8 15 20 24 29 34 40 45 50 55 60 64 69 75 80
19003;15;4 8 14 20 24 27 35 40 41 50 55 56 63 70 75 80
19004;17;5 10 15 20 25 30 34 39 45 50 52 60 65 68 75 80
19005;5;5 6 14 20 24 26 35 40 43 50 55 57 62 70 74 79
19006;0;4 9 15 20 24 30 31 39 42 50 51 60 64 68 74 80
19007;11;4 10 15 20 24 27 31 40 45 46 51 58 62 68 73 78
19008;12;4 6 15 19 24 30 33 38 44 50 54 59 65 69 74 80
19009;3;5 6 15 20 24 28 33 40 45 47 54 57 65 70 75 80
19010;21;3 6 14 20 23 30 34 40 42 48 55 60 65 70 72 80
19011;9;3 7 13 20 24 30 33 37 45 50 52 59 62 69 72 80
19012;19;4 6 15 20 23 30 35 37 45 49 55 60 62 70 72 80
19013;18;5 10 14 20 25 30 34 40 45 47 55 60 63 70 75 80
19014;13;5 7 15 20 24 29 34 39 45 50 55 60 65 70 73 80
19015;1;2 6 12 17 23 30 34 40 45 48 55 59 63 70 75 80
19016;16;3 6 12 18 24 30 34 40 43 50 55 60 64 70 74 80
19017;4;2 6 11 17 23 28 34 40 45 49 55 60 62 70 75 80
19018;22;4 8 15 20 24 30 34 40 41 48 55 60 65 70 72 80
19019;7;5 6 15 20 24 30 34 40 41 49 55 60 65 70 72 80
19020;25;3 7 14 20 24 30 34 38 45 50 54 60 63 70 75 80
19021;20;5 10 15 20 25 30 34 40 44 47 55 60 65 70 75 79
19022;14;5 8 15 20 24 30 34 40 45 49 55 59 65 70 75 80
19023;2;5 10 15 20 24 28 34 40 45 49 54 60 63 70 75 80
19024;24;5 10 15 20 24 27 35 40 45 50 55 57 64 70 74 79
19025;23;3 6 14 18 24 30 34 39 45 48 55 60 64 70 75 80
19026;8;5 8 15 20 25 30 34 40 45 49 55 59 65 70 75 80
19027;6;5 10 15 20 25 29 33 40 45 48 54 60 64 70 75 80
19028;10;3 6 14 17 24 29 34 38 45 50 55 60 65 70 74 80
19029;15;3 6 12 17 23 28 35 40 42 50 55 56 63 70 75 80
19030;17;5 6 15 20 25 30 34 39 44 49 54 60 65 70 75 80
19031;5;5 9 15 20 25 30 33 37 45 50 55 58 65 70 75 79
19032;0;2 6 12 16 22 30 31 38 41 49 51 60 64 68 73 80
19033;11;5 10 15 20 24 29 31 38 45 49 51 60 62 68 74 80
19034;12;4 6 14 19 24 30 33 40 44 48 55 60 65 67 74 80
19035;3;5 10 15 20 25 29 34 40 45 47 53 57 65 70 75 80
19036;19;4 10 14 20 23 30 35 37 45 49 55 60 62 70 72 80
19037;21;5 10 15 20 24 26 35 40 45 50 55 59 65 70 73 80
19038;9;2 6 12 19 23 30 33 38 45 50 53 60 62 69 73 80
19039;13;5 8 15 20 24 28 35 39 45 50 55 60 65 69 73 80
19040;18;5 9 14 20 24 30 33 40 45 47 55 60 62 70 75 80
19041;1;5 10 15 20 25 30 33 40 45 50 53 59 65 70 75 80
19042;16;3 6 13 19 24 30 34 40 42 48 55 60 64 70 75 80
19043;4;1 6 11 16 22 28 34 40 45 49 55 60 62 70 75 80
19044;22;5 10 15 20 25 27 35 38 43 50 55 60 65 70 74 79
19045;20;5 6 15 19 24 29 34 40 45 48 55 60 65 70 73 80
19046;7;4 8 15 20 25 30 34 40 43 48 55 59 65 70 75 80
19047;25;5 10 15 20 24 30 34 40 45 50 55 60 62 70 75 80
19048;14;5 10 15 20 24 30 34 40 45 48 55 60 65 70 75 80
19049;24;5 10 15 20 23 30 35 38 43 50 55 60 63 70 72 80
19050;2;5 10 15 20 24 27 34 40 45 50 55 60 63 69 75 80
19051;23;5 10 15 20 25 30 34 37 45 50 55 60 65 70 75 80
19052;8;3 7 12 20 23 30 34 37 45 50 55 60 62 70 73 80
19053;6;5 10 15 20 25 30 33 40 45 50 54 58 65 69 75 80
19054;15;5 10 15 20 25 30 35 40 44 50 52 56 65 70 75 80
19055;10;5 9 15 20 25 28 34 37 45 50 55 60 65 70 75 80
19056;5;5 10 14 20 24 26 35 40 44 50 55 58 62 70 74 78
19057;17;5 10 15 20 25 29 34 40 45 48 53 60 65 68 75 80
19058;0;3 6 14 20 24 30 31 39 43 49 51 60 65 68 75 80
19059;12;5 8 15 20 25 30 33 40 45 49 55 60 65 67 74 80
19060;11;3 6 14 19 24 29 31 37 45 50 51 60 62 69 74 80
19061;3;5 10 15 20 25 30 34 40 45 49 55 58 65 70 75 79
19062;19;4 6 14 20 25 29 34 40 45 49 55 60 65 70 75 80
19063;21;5 8 15 20 24 27 35 38 43 50 55 60 65 70 73 80
19064;9;2 6 11 17 22 30 31 40 44 50 53 60 62 69 72 80
19065;13;4 8 15 20 25 30 34 39 44 50 55 60 65 70 75 77
19066;18;5 10 15 20 25 30 34 40 45 49 54 59 64 69 75 80
19067;1;5 6 14 20 25 29 34 40 45 49 55 59 64 70 75 80
19068;16;5 9 15 20 25 30 35 40 42 49 55 60 65 70 75 80
19069;20;5 8 15 20 24 30 31 40 45 48 55 60 65 70 72 80
19070;4;3 6 14 18 24 30 34 38 45 50 55 60 64 70 75 80
19071;22;5 10 15 20 25 26 35 38 43 50 55 60 65 70 74 79
19072;24;2 6 12 16 22 30 35 39 41 48 55 60 63 70 72 80
19073;7;4 7 14 20 24 30 34 40 41 49 54 60 65 70 72 80
19074;25;4 8 14 20 24 30 34 39 45 50 55 60 62 70 75 80
19075;14;5 10 15 20 25 30 34 40 45 50 55 58 65 70 75 80
19076;23;5 7 15 20 25 29 34 38 45 50 55 60 65 70 75 80
19077;6;5 6 15 19 24 30 33 40 45 49 55 60 64 70 75 80
19078;2;5 10 15 20 25 29 34 40 44 49 55 60 65 70 75 80
19079;8;3 7 13 20 24 30 34 37 45 50 55 60 62 70 73 80
19080;15;3 6 13 18 23 30 35 40 43 50 53 56 63 70 74 80
19081;5;2 6 11 16 22 27 35 40 42 50 55 58 62 70 74 80
19082;10;4 7 14 20 23 27 34 40 41 49 55 60 65 70 74 80
19083;17;5 10 15 20 25 30 32 39 45 50 52 60 65 70 75 80
19084;0;4 7 14 20 24 30 31 38 42 49 51 60 64 68 75 80
19085;12;5 10 15 20 25 30 31 40 42 50 51 60 65 66 73 80
19086;11;5 10 15 20 24 29 32 39 45 50 53 60 64 68 75 80
19087;3;5 10 15 20 25 30 34 40 45 50 54 57 65 70 75 80
19088;19;5 9 15 20 25 29 34 40 45 50 55 60 65 70 75 80
19089;21;5 10 15 20 24 27 35 40 44 50 55 59 65 70 73 80
19090;13;3 6 13 19 24 30 34 40 44 49 55 58 65 70 74 78
19091;9;5 10 15 20 25 30 35 37 45 50 53 58 64 70 74 80
19092;16;5 10 15 20 25 30 33 40 45 50 55 60 65 70 75 80
19093;18;4 10 14 20 25 30 34 40 45 49 55 60 64 70 75 80
19094;1;3 6 12 17 23 30 34 40 45 49 55 59 63 70 75 80
19095;20;5 10 14 20 24 30 32 40 45 48 55 60 65 70 72 80
19096;4;4 7 14 20 25 30 34 40 43 49 55 60 65 70 75 80
19097;24;5 8 15 20 24 27 35 39 45 50 55 59 64 70 75 78
19098;22;4 6 14 19 24 30 35 39 42 47 55 59 65 70 72 80
19099;23;4 6 15 18 24 30 34 37 45 50 55 60 64 70 75 80
19100;25;2 6 12 18 23 30 34 40 45 48 55 60 63 70 75 80
19101;7;5 10 15 20 25 30 34 39 45 50 55 60 65 70 75 80
19102;14;2 6 12 16 22 30 34 40 44 49 55 60 64 70 75 80
19103;15;5 6 15 20 25 30 33 40 43 48 55 59 65 70 75 78
19104;8;5 10 15 20 25 30 34 38 45 50 54 58 65 70 75 80
19105;2;5 9 15 20 25 30 34 40 45 50 55 60 65 70 75 80
19106;6;3 6 13 19 24 29 34 40 45 50 55 60 64 70 75 80
19107;0;3 6 13 19 24 30 31 38 42 50 51 60 63 68 74 80
19108;5;4 6 13 20 23 26 35 40 43 50 55 57 62 70 74 79
19109;10;5 10 15 20 25 27 34 38 45 50 55 60 65 70 75 80
19110;17;4 6 15 19 24 30 34 39 45 50 53 59 64 68 75 80
19111;3;5 9 15 20 25 29 34 40 45 49 55 58 64 70 75 80
19112;12;4 8 15 20 25 30 34 40 44 48 55 60 65 68 74 80
19113;11;4 8 14 20 23 26 31 40 45 46 51 57 62 70 72 80
19114;19;5 10 15 20 25 28 35 38 45 50 55 57 63 70 75 77
19115;13;4 6 13 19 24 30 34 40 44 49 55 58 65 70 74 79
19116;21;5 10 15 20 24 30 35 40 45 48 55 58 65 70 75 79
19117;16;5 10 15 20 25 30 31 40 45 50 52 60 65 70 75 80
19118;9;5 10 15 20 24 30 33 39 45 50 54 60 63 68 73 80
19119;1;5 9 15 20 25 30 34 40 45 50 54 58 65 70 75 80
19120;18;5 10 14 20 24 30 34 40 45 46 55 60 62 70 75 80
19121;20;5 9 15 20 24 30 31 40 45 49 55 60 65 70 72 80
19122;4;5 8 15 20 25 30 35 40 43 48 55 60 65 70 75 80
19123;24;5 10 15 20 24 27 34 40 43 50 55 58 65 70 75 77
19124;22;3 6 12 16 23 30 34 40 41 49 55 60 65 70 72 80
19125;23;5 9 15 20 25 30 34 38 45 49 55 59 65 69 75 80
19126;14;5 10 15 20 25 30 34 40 45 50 55 59 65 70 75 80
19127;15;5 10 15 20 25 30 35 40 44 50 54 56 63 70 75 80
19128;7;5 7 15 20 24 30 34 39 45 50 55 60 65 70 75 80
19129;25;4 9 14 20 24 30 34 40 45 50 55 60 62 70 75 80
19130;6;5 10 15 20 24 29 34 40 45 50 55 60 64 70 75 80
19131;8;2 6 12 18 22 30 34 37 45 50 55 60 62 70 72 80
19132;2;5 10 15 20 24 29 34 40 45 50 55 60 64 70 75 80
19133;0;5 10 15 20 25 30 31 39 42 50 53 60 65 66 75 79
19134;5;5 8 15 20 25 30 35 40 45 50 55 60 65 70 75 79
19135;17;5 10 15 20 25 29 35 40 44 49 54 60 64 69 75 80
19136;10;5 10 15 20 25 28 34 38 45 50 55 60 65 69 75 80
19137;3;3 6 14 17 24 30 33 40 45 50 53 58 64 70 75 80
19138;12;5 10 15 20 25 27 34 39 44 50 55 60 65 67 74 80
19139;11;5 8 15 20 25 29 33 40 45 47 55 60 64 70 75 80
19140;19;2 6 12 17 22 30 35 37 44 49 55 60 62 70 72 80
19141;13;5 9 15 20 24 27 35 40 44 50 55 60 65 69 73 80
19142;21;5 8 15 20 24 30 35 38 43 46 55 60 65 70 73 80
19143;16;5 10 15 20 25 30 32 40 44 50 54 60 65 70 75 80
19144;1;5 9 15 20 25 30 33 39 45 50 53 59 64 70 75 80
19145;9;5 10 15 20 25 30 35 38 43 50 55 57 64 70 75 80
19146;20;5 10 15 20 25 30 32 40 44 48 55 60 65 68 75 80
19147;18;5 10 15 20 24 30 31 38 45 50 51 60 64 70 75 80
19148;24;4 6 14 19 24 27 35 37 45 50 55 57 64 70 75 77
19149;4;4 6 14 20 24 30 34 40 45 49 54 60 64 70 75 80
19150;15;5 8 15 20 24 28 35 40 43 50 54 56 63 70 75 80
19151;22;5 10 15 20 24 27 35 38 43 50 55 60 65 70 72 80
19152;23;5 10 15 20 25 30 34 39 45 47 55 60 65 69 75 80
19153;14;4 6 14 19 24 30 34 40 45 49 55 60 64 70 75 80
19154;6;5 10 15 20 25 29 34 40 45 50 55 60 64 70 75 80
19155;7;5 9 15 20 25 30 34 40 45 49 55 60 65 70 75 80
19156;25;5 9 15 20 25 30 34 40 45 49 55 60 63 70 75 80
19157;8;5 10 15 20 25 30 33 38 45 49 55 60 62 70 75 80
19158;0;4 9 15 20 24 30 31 38 42 50 51 60 64 68 74 80
19159;2;3 6 13 19 23 27 35 40 45 50 55 60 63 70 74 80
19160;5;5 10 15 20 25 30 35 39 45 50 54 56 65 70 75 80
19161;3;4 9 14 20 25 28 34 40 45 49 55 57 65 70 75 80
19162;17;5 10 15 20 25 30 34 40 45 50 54 59 65 70 75 80
19163;10;5 9 15 20 25 27 34 39 45 50 55 60 65 70 75 79
19164;12;5 10 15 20 25 30 34 40 42 49 55 60 65 68 72 80
19165;19;2 6 12 18 23 29 35 39 44 50 55 59 64 70 72 80
19166;11;5 7 15 20 25 30 32 40 45 49 55 59 65 70 75 80
19167;13;3 6 14 17 23 28 35 39 44 50 55 60 65 70 72 80
19168;16;5 7 15 20 25 30 35 40 42 46 55 60 65 70 75 80
19169;21;5 10 15 20 24 30 34 40 43 49 55 60 65 70 72 80
19170;20;4 7 14 20 23 30 32 40 45 49 55 60 65 70 72 80
19171;1;3 6 12 17 23 30 34 40 45 48 54 59 63 70 75 80
19172;9;4 10 14 20 24 30 31 40 45 50 51 60 62 69 72 80
19173;18;4 9 14 20 24 30 33 40 45 49 55 60 64 70 75 80
19174;24;2 6 12 17 22 30 35 38 42 49 55 60 63 70 72 80
19175;4;5 10 15 20 24 30 34 40 44 50 55 60 65 70 75 80
19176;15;5 8 15 20 24 30 34 39 45 50 53 56 63 70 75 80
19177;23;5 10 15 20 25 30 33 39 45 50 53 59 65 70 75 80
19178;22;5 10 15 20 24 27 34 40 42 49 55 60 65 70 72 80
19179;6;4 7 14 20 24 28 34 40 45 50 55 60 64 70 75 80
19180;14;5 10 14 20 25 30 32 40 44 50 54 60 65 70 75 80
19181;0;5 8 15 20 25 30 34 38 44 49 55 60 65 69 75 78
19182;7;5 9 15 20 25 30 31 40 42 49 53 58 65 69 75 80
19183;25;4 8 15 20 24 30 34 38 45 50 55 60 63 70 75 80
19184;8;3 9 13 20 24 30 34 37 45 50 55 60 62 70 73 80
19185;5;4 9 13 20 23 26 35 40 45 50 55 60 62 70 75 79
19186;2;5 9 15 20 25 28 34 40 45 49 55 60 65 70 75 80
19187;3;5 10 15 20 25 30 33 39 45 50 53 59 65 70 75 80
19188;17;5 6 15 20 24 28 35 40 44 49 52 60 65 69 75 80
19189;12;2 6 12 16 23 30 33 40 41 49 55 60 65 68 72 80
19190;10;5 10 15 20 25 30 35 39 45 47 55 60 65 70 75 80
19191;19;5 10 15 20 25 29 35 37 45 50 55 60 62 70 72 80
19192;11;3 7 13 20 23 27 31 40 45 46 51 57 62 69 73 79
19193;20;5 7 15 20 25 30 34 40 45 47 55 60 65 70 75 78
19194;13;4 6 14 20 24 30 34 40 45 49 55 58 65 70 74 78
19195;21;4 9 15 20 23 29 34 40 43 50 55 60 65 70 72 80
19196;16;5 8 15 20 25 30 35 40 43 49 55 60 65 70 75 80
19197;1;3 6 14 20 24 30 34 39 45 50 54 58 64 70 75 80
19198;9;3 6 13 20 23 30 31 40 44 50 53 60 63 68 72 80
19199;24;5 10 15 20 25 30 32 40 45 50 55 60 65 70 75 76
19200;18;5 8 15 20 24 30 34 40 45 50 52 59 64 68 75 80
19201;4;3 6 12 17 23 28 34 40 45 49 55 60 62 70 75 80
19202;15;3 6 14 19 24 30 35 40 43 50 53 56 63 70 74 80
19203;23;5 7 15 20 25 30 34 38 45 49 54 60 65 68 75 80
19204;22;5 10 15 20 25 30 35 40 43 47 55 59 65 70 74 79
19205;0;2 6 12 16 22 30 31 38 41 49 51 60 63 68 73 80
19206;14;5 10 15 20 25 30 34 40 45 50 54 60 65 70 75 79
19207;6;5 10 15 20 25 29 34 40 45 50 55 60 64 70 75 80
19208;5;5 8 15 20 25 30 34 40 45 49 55 60 65 70 75 80
19209;7;3 7 12 20 23 30 34 40 41 49 54 60 65 70 72 80
19210;25;5 9 15 20 25 30 35 40 45 49 54 60 65 70 75 80
19211;8;2 10 11 20 22 30 34 40 44 49 55 60 62 70 72 80
19212;3;5 10 15 20 25 28 34 40 45 48 54 57 64 70 75 80
19213;2;5 10 15 20 24 30 34 40 43 50 55 60 65 70 75 80
19214;12;5 8 15 20 25 30 33 38 42 50 53 59 65 67 74 79
19215;17;4 7 15 20 25 30 35 40 45 50 53 60 65 67 75 80
19216;19;5 10 15 20 24 28 35 38 45 50 55 57 64 70 75 77
19217;10;5 10 15 20 25 30 33 38 45 50 52 60 65 69 75 80
19218;20;5 10 15 20 25 29 34 40 45 48 54 60 65 70 75 77
19219;11;5 10 15 20 25 30 34 39 45 47 55 60 65 70 75 79
19220;13;5 10 15 20 25 30 34 40 45 49 55 60 65 69 75 80
19221;21;5 9 15 20 25 27 35 37 42 50 55 59 65 70 74 80
19222;16;5 9 15 20 25 30 34 40 43 50 55 60 65 70 75 80
19223;15;5 10 15 20 24 29 35 40 43 50 54 58 65 70 75 80
19224;1;5 9 15 20 25 30 34 40 45 50 55 58 65 70 75 80
19225;9;3 7 13 20 23 30 34 37 45 50 52 59 62 69 72 80
19226;24;3 6 12 18 23 27 35 39 45 50 55 57 63 70 73 79
19227;18;5 10 15 20 25 30 34 40 45 50 53 60 64 70 75 80
19228;4;5 10 13 20 24 30 33 39 45 50 54 60 65 70 75 80
19229;23;3 6 12 17 22 30 34 40 42 49 55 60 65 70 75 80
19230;0;4 7 15 20 24 30 31 38 42 50 51 60 64 68 74 80
19231;22;5 10 15 20 25 26 35 39 42 50 55 60 65 70 73 79
19232;6;3 6 12 17 23 30 33 40 45 48 54 60 63 69 75 80
19233;14;5 6 15 20 24 30 34 40 45 49 55 60 65 70 75 80
19234;3;5 7 15 20 25 30 34 40 45 50 54 57 65 70 75 80
19235;8;3 8 13 20 23 30 33 37 45 50 54 60 62 70 73 80
19236;5;5 10 15 20 24 26 35 40 44 50 55 59 62 70 74 78
19237;7;5 10 15 20 25 29 34 40 44 48 54 59 65 69 75 80
19238;25;5 10 15 20 25 29 34 39 45 50 55 60 63 70 75 80
19239;12;4 6 14 19 24 30 33 40 44 48 55 60 65 67 74 80
19240;2;5 8 14 20 24 27 34 40 45 50 55 60 64 69 75 80
19241;17;5 7 15 20 25 30 34 40 45 49 55 58 65 69 75 80
19242;19;5 9 15 20 25 30 35 39 45 48 55 60 65 70 73 80
19243;20;5 6 15 19 24 27 34 40 45 50 55 60 65 70 73 80
19244;10;3 6 12 18 22 27 34 40 41 49 55 60 65 70 74 80
19245;11;5 10 15 20 25 28 31 37 45 49 51 60 62 69 75 80
19246;13;3 6 13 17 23 30 35 39 44 50 53 58 65 70 73 80
19247;16;4 6 14 20 25 30 34 40 42 47 54 60 65 70 75 80
19248;21;5 10 15 20 25 27 35 39 44 50 55 60 65 70 73 80
19249;15;4 10 14 20 24 27 35 40 42 50 55 56 63 70 75 80
19250;1;5 10 15 20 25 29 35 40 45 49 54 59 64 70 75 80
19251;24;4 8 15 20 24 30 35 37 43 50 55 60 63 70 72 80
19252;9;3 6 13 20 23 30 31 40 45 50 51 60 62 70 72 80
19253;4;3 6 14 18 24 29 34 38 45 50 55 60 64 70 75 80
19254;18;5 10 15 20 25 30 35 40 44 50 54 59 65 70 75 80
19255;23;3 6 14 19 24 30 34 39 45 48 55 60 65 70 75 80
19256;0;5 10 13 20 24 30 31 40 41 50 52 60 65 67 75 80
19257;6;4 6 14 20 24 29 34 40 45 50 55 60 64 70 75 80
19258;22;5 8 15 20 25 30 34 40 42 49 55 60 65 70 75 80
19259;3;5 8 15 20 25 30 34 40 45 48 53 59 65 69 75 78
19260;14;5 9 15 20 25 29 34 40 44 50 55 60 65 70 75 80
19261;5;4 7 14 20 24 29 35 40 45 50 55 56 64 70 74 79
19262;8;2 10 11 20 22 30 34 40 44 49 55 60 62 70 72 80
19263;12;5 10 15 20 25 30 34 40 42 50 55 60 65 68 72 80
19264;7;5 10 15 20 25 30 34 40 44 50 55 60 65 70 75 80
19265;25;4 8 14 20 24 30 34 40 45 50 55 60 62 70 75 80
19266;19;4 6 14 20 23 30 35 37 45 49 55 60 62 70 72 80
19267;17;5 10 14 20 25 29 34 40 44 49 54 59 65 70 75 80
19268;2;5 8 15 20 25 28 33 40 44 49 55 60 65 70 75 80
19269;20;5 8 15 20 24 27 35 40 45 50 55 60 65 70 74 80
19270;13;3 6 14 18 24 30 34 38 44 50 53 58 65 70 73 80
19271;10;4 8 15 20 25 29 34 40 44 48 54 60 65 69 75 80
19272;11;2 6 11 17 22 26 31 40 45 46 51 57 62 70 72 80
19273;16;5 10 15 20 25 30 35 40 42 49 55 60 65 70 75 79
19274;21;5 10 15 20 24 27 35 39 44 50 55 60 64 70 73 80
19275;15;3 6 14 18 24 30 35 39 44 50 53 56 63 70 74 80
19276;1;2 6 13 18 24 30 33 39 45 50 54 59 64 70 75 80
19277;24;5 10 15 20 25 30 34 40 45 47 55 60 65 70 75 80
19278;4;4 8 14 20 25 30 34 40 45 49 55 60 65 70 75 80
19279;9;2 8 12 20 23 30 31 40 44 50 53 60 63 68 72 80
19280;23;3 6 12 17 22 30 34 40 44 49 55 60 65 70 75 80
19281;18;5 10 15 20 25 30 34 39 45 50 54 60 65 70 75 80
19282;0;3 6 14 19 24 30 31 37 41 49 51 60 64 69 75 80
19283;6;5 10 15 20 25 29 33 40 45 48 55 60 64 70 75 80
19284;22;5 6 15 20 25 30 35 38 42 48 55 60 65 70 73 80
19285;3;5 10 15 20 25 29 34 40 45 50 55 58 65 70 75 78
19286;14;4 6 14 19 24 30 34 40 44 50 55 60 64 70 74 80
19287;5;5 10 15 20 25 30 34 37 45 50 55 57 65 70 75 79
19288;8;4 8 14 20 23 30 32 37 45 50 55 60 62 69 73 80
19289;12;5 10 15 20 25 30 31 38 43 50 52 60 65 66 73 80
19290;19;3 6 13 19 23 30 35 38 45 48 55 59 63 70 73 80
19291;7;5 9 15 20 25 29 34 40 45 49 55 60 65 70 75 80
19292;25;2 6 12 19 23 30 34 40 45 48 55 60 63 70 75 80
19293;17;4 6 15 20 24 30 34 40 45 50 53 58 65 69 75 80
19294;20;3 6 13 17 23 29 35 40 45 49 55 60 65 70 73 80
19295;2;5 8 15 20 25 29 34 40 44 49 55 60 65 70 75 80
19296;13;2 6 11 16 22 30 34 40 41 47 55 60 65 70 72 80
19297;11;5 10 15 20 25 29 34 40 45 48 55 60 65 70 75 80
19298;10;5 6 15 20 24 27 34 40 42 49 54 60 65 70 74 80
19299;16;5 10 15 20 25 30 31 40 44 48 55 59 65 70 75 80
19300;15;5 10 15 20 24 29 35 40 42 50 54 57 65 70 75 80
19301;21;5 10 15 20 24 30 35 39 44 50 55 58 65 70 75 79
19302;24;5 10 15 20 24 30 35 37 45 47 55 60 63 70 74 80
19303;1;5 9 15 20 25 30 34 40 45 49 55 57 65 69 75 80
19304;23;5 10 15 20 24 30 34 40 44 49 55 60 65 70 75 80
19305;4;4 6 14 19 24 30 34 40 45 49 55 60 64 70 75 80
19306;9;4 8 14 20 24 30 33 37 45 50 53 60 62 69 72 80
19307;18;3 6 13 19 24 30 34 40 45 50 54 59 64 70 75 80
19308;0;4 10 15 20 24 30 31 38 42 50 51 60 64 68 75 80
19309;3;3 6 13 18 24 30 34 40 45 50 54 58 65 70 75 80
19310;6;5 9 15 20 25 30 34 40 43 49 55 60 65 70 75 80
19311;22;5 9 15 20 24 30 34 40 41 49 55 60 65 70 72 80
19312;5;4 6 15 20 24 30 35 37 45 50 55 57 65 70 75 80
19313;14;5 9 15 20 25 30 34 40 41 49 55 60 65 70 75 80
19314;12;5 10 15 20 25 30 34 40 42 49 55 60 65 68 72 80
19315;8;1 8 11 20 22 30 34 40 44 49 55 60 62 70 72 80
19316;19;5 10 15 20 24 27 35 39 45 50 55 56 64 70 75 77
19317;20;4 7 13 20 23 30 32 40 45 48 55 60 65 70 72 80
19318;7;5 10 15 20 25 30 34 39 45 50 55 60 65 70 75 80
19319;25;5 10 15 20 25 30 35 40 45 48 54 59 65 70 75 78
19320;17;3 6 13 19 24 29 34 40 45 49 55 59 65 69 75 80
19321;13;5 10 15 20 25 30 34 40 41 48 55 60 65 70 72 80
19322;2;3 7 13 20 23 27 34 40 45 49 55 60 63 70 75 80
19323;11;4 10 13 20 23 26 31 40 45 46 51 59 62 70 72 80
19324;16;5 9 15 20 24 30 34 40 45 48 55 60 65 70 75 80
19325;10;2 6 11 16 22 27 33 40 42 49 55 60 64 70 74 80
